t,S,I
0.0,88,1
0.048656637071180515,87,2
0.11222616325957249,86,3
0.11674459754376,85,4
0.12054836216324974,84,5
0.14000664150868256,83,6
0.1407067716699539,82,7
0.1704401810325262,81,8
0.19347092935352903,80,9
0.21432127805428158,79,10
0.21734578758355724,78,11
0.23341844285401078,77,12
0.24625195031113276,76,13
0.28433796109143944,75,14
0.3091641878890033,74,15
0.32172920730492416,73,16
0.32987128235974433,72,17
0.3353725719665645,71,18
0.3995997265018599,70,19
0.4873580130676424,69,20
0.5069733552756952,68,21
0.509975867877044,67,22
0.5242040180947765,66,23
0.5478943017691692,65,24
0.5713302468722081,64,25
0.6415885118109386,63,26
0.6455132255479165,62,27
0.6466978539982292,61,28
0.6560590566646067,60,29
0.6764493273150795,59,30
0.6905071142916779,58,31
0.7122069421159548,57,32
0.7178996755858134,56,33
0.7264086933197725,55,34
0.7553141599000486,54,35
0.7690122600315957,53,36
0.7717625803587864,52,37
0.7755869866936461,51,38
0.7912432618063072,50,39
0.8169690158032473,49,40
0.8272948615168854,48,41
0.8395102527265133,47,42
0.8468252787707083,46,43
0.8782669728156419,45,44
0.8784453920985019,44,45
0.8963469763957015,43,46
0.9086315192967491,42,47
0.9327057440124923,41,48
0.9343144279275346,40,49
1.0091323188276249,39,50
1.0430511486319394,38,51
1.0547002769252483,37,52
1.194699534339402,36,53
1.2025926608861621,35,54
1.2094812579219711,34,55
1.2276774292641826,33,56
1.26759333841715,32,57
1.3637079329468698,31,58
1.4513015482140361,30,59
1.4561675953098676,29,60
1.474686626095765,28,61
1.557504648815083,27,62
1.690697307883258,26,63
1.7085211453279248,25,64
1.7496422423690934,24,65
1.7898322429482618,23,66
1.8034073980637209,22,67
1.8324130037593445,21,68
1.902457469859338,20,69
1.9977227828370474,19,70
1.999301928615075,18,71
2.1105805738004393,17,72
2.149743933047209,16,73
2.179446631373728,15,74
2.198709472128684,14,75
2.234091230173913,13,76
2.3469661187612303,12,77
2.376057906337216,11,78
2.559979451079886,10,79
2.619708569337392,9,80
2.7631490573875066,8,81
2.778247716680969,7,82
3.306488637394902,6,83
3.457197684562677,5,84
3.6709521027721923,4,85
5.537841628869676,3,86
5.85376307395023,2,87
6.19357586859312,1,88
7.3870570220397145,0,89
