t,S,I
0.0,163,1
2.4314972390995724,162,2
3.6394661594811533,161,3
4.225000686457733,160,4
4.68845017679066,159,5
5.995752016906055,158,6
12.4812921122327,157,7
13.812963657949759,156,8
14.265031041625372,155,9
16.372244065393936,154,10
18.305142614124478,153,11
19.512881962106086,152,12
22.5854865076266,151,13
24.898599435981964,150,14
26.02607536646547,149,15
31.255023646115177,148,16
33.44971801808153,147,17
34.638398855583034,146,18
38.405350311885414,145,19
39.57427834116635,144,20
39.67183508779785,143,21
39.83801246179777,142,22
40.66035972596544,141,23
41.364963832632384,140,24
44.57917263729733,139,25
45.79084908820282,138,26
46.20390233320976,137,27
51.7153625628637,136,28
53.50968218411818,135,29
58.25341460139266,134,30
59.08024144116318,133,31
59.436670437838345,132,32
60.11693147100518,131,33
60.36920885876834,130,34
60.592962081447965,129,35
60.8266804444298,128,36
60.86112964501585,127,37
61.06245679603123,126,38
63.36611024411333,125,39
64.21382841756018,124,40
64.42760975423381,123,41
64.99769309897447,122,42
65.45904815362272,121,43
66.3027935423354,120,44
66.7028733885613,119,45
67.72957293127996,118,46
67.90252342869772,117,47
69.11969349763717,116,48
70.4665274018579,115,49
71.29602784584493,114,50
71.32037494943027,113,51
71.4580437142018,112,52
71.69538828040017,111,53
71.87468229681676,110,54
72.05633358257467,109,55
72.28795736389581,108,56
72.73726161325038,107,57
73.06573129166604,106,58
73.07388645147407,105,59
73.10254236844096,104,60
73.38878556676528,103,61
73.48558584836212,102,62
73.56789527259957,101,63
73.61191509548617,100,64
73.87404283502194,99,65
74.08957813562411,98,66
74.14073312715193,97,67
74.14516247445223,96,68
74.22837667380405,95,69
74.35440769321022,94,70
74.37071682308398,93,71
74.39513507235543,92,72
74.45254056992358,91,73
74.4773945983015,90,74
74.53649724430272,89,75
74.5854567478287,88,76
74.58901566492543,87,77
74.5925886827301,86,78
74.64217247366287,85,79
74.74179645983536,84,80
74.74197860653449,83,81
74.79680944170217,82,82
74.82397501650719,81,83
74.91412789509813,80,84
74.92134403813851,79,85
74.93529036552002,78,86
74.94368969191918,77,87
74.94817892896053,76,88
74.96115067877179,75,89
74.9714428185049,74,90
74.97273671615295,73,91
75.00797245967324,72,92
75.16107061044868,71,93
75.18343514608507,70,94
75.20308326038243,69,95
75.21246327975841,68,96
75.22000982904558,67,97
75.22112768251255,66,98
75.26458020193684,65,99
75.26470219447562,64,100
75.29751331858844,63,101
75.30677129469093,62,102
75.32749018470848,61,103
75.34595156811221,60,104
75.37224187784427,59,105
75.37289315134798,58,106
75.40668358539904,57,107
75.40805633110476,56,108
75.49671026072532,55,109
75.51988382874912,54,110
75.52506988478589,53,111
75.53827279588076,52,112
75.54957930065036,51,113
75.55165497335122,50,114
75.56105274985157,49,115
75.5870772563468,48,116
75.59338272091397,47,117
75.62753244185066,46,118
75.6324358058545,45,119
75.63412227223087,44,120
75.64243206536801,43,121
75.65003787448555,42,122
75.69030698357022,41,123
75.80160332726801,40,124
75.85294544403467,39,125
75.85928244290318,38,126
75.86042560891158,37,127
75.9174034662383,36,128
75.94756944264132,35,129
75.9996770164854,34,130
76.01180965347474,33,131
76.03883574959207,32,132
76.06864918169708,31,133
76.08624194655002,30,134
76.09823330558137,29,135
76.14672598514234,28,136
76.18663069875436,27,137
76.19443295554412,26,138
76.21654976491735,25,139
76.33947988044562,24,140
76.3481706977284,23,141
76.38701645145154,22,142
76.4813292463051,21,143
76.51519793355328,20,144
76.57636155663228,19,145
76.63123578749394,18,146
76.83322142774972,17,147
77.148676606039,16,148
77.31437362048446,15,149
77.35169352137268,14,150
77.40177285918726,13,151
77.42636003993135,12,152
77.55676819237009,11,153
77.65688986795305,10,154
77.89777206664024,9,155
77.9305909211426,8,156
78.27654140339715,7,157
78.39361319154504,6,158
79.12370551228305,5,159
79.32743304783844,4,160
79.78561830605058,3,161
79.91428049731901,2,162
81.05827012298127,1,163
81.2313651032484,0,164
