t,S,I
0.0,93,1
0.07953737330543774,92,2
0.101134702905347,91,3
0.1544428505246764,90,4
0.15692482959096346,89,5
0.16358518153929769,88,6
0.2954462300691517,87,7
0.2977607394823349,86,8
0.30946754684943273,85,9
0.3279643805651935,84,10
0.35886391820955404,83,11
0.3589920905873559,82,12
0.3593049405640273,81,13
0.36877919472093873,80,14
0.37231829247179715,79,15
0.3725622602153324,78,16
0.37441336419197574,77,17
0.3818633479515816,76,18
0.3855476169811708,75,19
0.3875817283923211,74,20
0.38777032846634396,73,21
0.40340547713740915,72,22
0.43016265185280433,71,23
0.43392712854136906,70,24
0.43891192507228305,69,25
0.453164551112597,68,26
0.45837343771680633,67,27
0.49617785569218087,66,28
0.4970449724631801,65,29
0.5211986929502581,64,30
0.524471617936096,63,31
0.5255986783017518,62,32
0.5267003046448036,61,33
0.5279605667786866,60,34
0.6036688838904827,59,35
0.6233053220869793,58,36
0.6433253786212154,57,37
0.6435925086227913,56,38
0.6487898178291829,55,39
0.6657954874628449,54,40
0.6746335944905071,53,41
0.6800214923528944,52,42
0.6921890687782899,51,43
0.7100063012797359,50,44
0.7355276167140358,49,45
0.7364517513987305,48,46
0.7488963950121322,47,47
0.7583029282623177,46,48
0.7695863409850683,45,49
0.8698429100930307,44,50
0.9139113307060631,43,51
0.9222723293177157,42,52
0.9602024629028635,41,53
0.9633896700896162,40,54
0.9717319260450987,39,55
1.040436758955925,38,56
1.0811136681645483,37,57
1.1280579747074015,36,58
1.1397581857380388,35,59
1.1405213528769684,34,60
1.157970192821437,33,61
1.1672398126083123,32,62
1.1672755380788256,31,63
1.1844646729138522,30,64
1.2133377479131255,29,65
1.2716551380172925,28,66
1.2968683339241787,27,67
1.4099323145204035,26,68
1.4231739663632634,25,69
1.4384850414529018,24,70
1.4790288623810397,23,71
1.5156005645639945,22,72
1.5239631647816758,21,73
1.603398456614219,20,74
1.6284538737273933,19,75
1.6407135452771722,18,76
1.6578060014660085,17,77
1.6813658634971356,16,78
1.8928936009970632,15,79
1.9320998935761713,14,80
1.9399445275703278,13,81
2.071766435306142,12,82
2.1139148510863772,11,83
2.5823173087359494,10,84
2.6295901584029284,9,85
2.6480088376817608,8,86
2.657921900728151,7,87
2.7054193272562186,6,88
2.8448187859419414,5,89
3.2750838061245577,4,90
3.318621365995654,3,91
3.4655797745945227,2,92
3.916745412976186,1,93
6.294482646234465,0,94
