t,S,I
0.0,90,1
0.1741443249111929,89,2
0.22796407877956038,88,3
0.2601069783673987,87,4
0.28810913226516954,86,5
0.34042116449506943,85,6
0.3507193073885061,84,7
0.3765507582073424,83,8
0.3806944251736274,82,9
0.4019530414306525,81,10
0.4166280941957774,80,11
0.4205004117898135,79,12
0.42851773811648153,78,13
0.4351774655681199,77,14
0.4927315235843694,76,15
0.5248450545141434,75,16
0.5294426940295006,74,17
0.5424293275968914,73,18
0.5546889471155958,72,19
0.5874225486891294,71,20
0.5986101668359131,70,21
0.5998796348503722,69,22
0.6184732656376896,68,23
0.634189468735912,67,24
0.6370819666412351,66,25
0.6854640815852241,65,26
0.7017365544506078,64,27
0.7109609166515516,63,28
0.7625797470759081,62,29
0.7694344183604681,61,30
0.7967697046168645,60,31
0.8003296174042406,59,32
0.8202331544046537,58,33
0.840966400447441,57,34
0.8788165272436874,56,35
0.9330836422925604,55,36
0.9335815164806137,54,37
0.9444268836862756,53,38
1.0064535704037634,52,39
1.0320877400474935,51,40
1.0597397064120875,50,41
1.0818189489770689,49,42
1.09155311307704,48,43
1.1099544621095865,47,44
1.1247667700094721,46,45
1.1315191451674171,45,46
1.1665719562405719,44,47
1.1973422106898297,43,48
1.2037440881553876,42,49
1.240946168712704,41,50
1.2785832040645586,40,51
1.3715136405685346,39,52
1.3733940437065406,38,53
1.4036391619519033,37,54
1.4047547794471467,36,55
1.4855325418198253,35,56
1.5283747569986665,34,57
1.5678996328561825,33,58
1.5761214980266745,32,59
1.5771307328119208,31,60
1.5831289504307002,30,61
1.6042479443269713,29,62
1.6261790030752026,28,63
1.6271728488130002,27,64
1.6449327232500437,26,65
1.6595713312130418,25,66
1.6666302971374727,24,67
1.6815916393123138,23,68
1.7385856395311012,22,69
1.7563508159143204,21,70
1.764013598795119,20,71
1.8037483888196302,19,72
1.8126377492338492,18,73
1.9113494438220886,17,74
1.9776566262876933,16,75
1.998700539110153,15,76
2.0156299151436796,14,77
2.0215417837556795,13,78
2.129985982772823,12,79
2.1681532180385017,11,80
2.437947533847934,10,81
2.500240147985665,9,82
2.6738600789187097,8,83
2.9508934742052144,7,84
3.2066413646459564,6,85
3.244138293711619,5,86
3.5716735669419326,4,87
4.219769444065419,3,88
5.277606564517629,2,89
5.781417025647399,1,90
5.982695348131276,0,91
