t,S,I
0.0,61,1
0.7497610348335346,60,2
1.568944565344641,59,3
5.315938633219094,58,4
6.019182272910417,57,5
6.608331309028767,56,6
6.634992763338759,55,7
7.100159433724891,54,8
7.416174760200695,53,9
8.662394249232818,52,10
10.249383538635445,51,11
38.7538674707549,50,12
42.104836900686124,49,13
42.91461220444886,48,14
43.002945929869725,47,15
45.29419823898418,46,16
47.99758565807055,45,17
50.62100062484896,44,18
51.08381610677315,43,19
51.778295176472305,42,20
52.70134192311404,41,21
53.28325307435913,40,22
54.71223935489052,39,23
54.73893255237054,38,24
55.077994044742695,37,25
55.14968671831722,36,26
55.36880263414804,35,27
55.72625491013179,34,28
56.65435974305656,33,29
57.28140328885417,32,30
59.30149282586182,31,31
72.15008419837419,30,32
73.37702790976398,29,33
73.58120333599477,28,34
78.51525049883514,27,35
78.87290869178499,26,36
79.08719259608297,25,37
79.12358369465508,24,38
80.45082941794062,23,39
81.05379420022031,22,40
81.09995101762118,21,41
81.83965424885055,20,42
81.99613271385027,19,43
82.41395637908407,18,44
82.9375775415422,17,45
83.1805639424747,16,46
83.46114415047182,15,47
83.67444279911855,14,48
84.40114888285399,13,49
84.84514023222953,12,50
84.97497603065335,11,51
85.10958133458966,10,52
85.27441860257628,9,53
85.63922932580866,8,54
85.64657332382517,7,55
85.67025558525933,6,56
88.04466914146788,5,57
94.27389107594233,4,58
95.6153278432221,3,59
96.07502507111751,2,60
97.20109667729596,1,61
97.59683659980514,0,62
