t,S,I
0.0,57,1
0.2647349805886937,56,2
0.3980567386471135,55,3
0.42685077151003714,54,4
0.44937598521576994,53,5
0.4758498422783901,52,6
0.5119562995824488,51,7
0.533045226065098,50,8
0.5472519858509538,49,9
0.635100317986224,48,10
0.679641939396189,47,11
0.7279895755994163,46,12
0.8354030060797584,45,13
0.8455851801227854,44,14
0.942139284165155,43,15
0.955288026810778,42,16
0.9881610509108343,41,17
0.9960354094458826,40,18
1.0197509345319504,39,19
1.0977229337655319,38,20
1.1158793941118095,37,21
1.1204000800525826,36,22
1.1226850655152654,35,23
1.154693418736149,34,24
1.2181734579503378,33,25
1.235284124349676,32,26
1.2757830497275082,31,27
1.320344457749057,30,28
1.3359416350177737,29,29
1.3434315869579492,28,30
1.3867077812507447,27,31
1.3908358075349683,26,32
1.4175170339723058,25,33
1.4367020245072388,24,34
1.501419349996477,23,35
1.5438550625226821,22,36
1.6290884763028934,21,37
1.6344890616353416,20,38
1.6725836306029023,19,39
1.76097219890213,18,40
1.782981836429712,17,41
1.804068699731908,16,42
1.9902910456629597,15,43
2.0274882909517697,14,44
2.086055510911879,13,45
2.096457042694907,12,46
2.340448787658978,11,47
2.3460861946927496,10,48
2.463673301371403,9,49
2.497143445041725,8,50
2.543098454713434,7,51
3.0251903267272025,6,52
3.1563978992618913,5,53
3.58406573581179,4,54
3.7336348157427715,3,55
4.512144099060055,2,56
6.381733340346395,1,57
6.486743974633727,0,58
