t,S,I
0.0,26,1
10.175913167617354,25,2
16.64047609902898,24,3
20.223225594519953,23,4
21.15233954150365,22,5
24.68650627037304,21,6
25.74313080910276,20,7
26.224680488496812,19,8
28.606813040780544,18,9
30.133034303537105,17,10
37.96526452002955,16,11
41.104998017822034,15,12
41.956072834442736,14,13
42.43374262108433,13,14
43.01069472644574,12,15
43.35180652902524,11,16
43.925771373380876,10,17
44.33727820039479,9,18
44.36754168432628,8,19
44.560649586512405,7,20
44.59596022979288,6,21
44.670505056234084,5,22
44.87792662284085,4,23
45.135145919933954,3,24
45.60505466818427,2,25
46.08219317611576,1,26
48.19224711534739,0,27
