t,S,I
0.0,54,1
15.356475265637112,53,2
22.16626923337565,52,3
28.89272889441353,51,4
37.768077014278425,50,5
41.52612919829905,49,6
48.95003340701038,48,7
49.247087563382735,47,8
53.48219071603565,46,9
59.32643411964184,45,10
60.93067390517122,44,11
61.83889141512142,43,12
62.98172657041392,42,13
64.55746894564645,41,14
65.49178944390637,40,15
65.95767363825482,39,16
66.33470524829752,38,17
67.26565293994577,37,18
68.23646236017254,36,19
68.9709429788189,35,20
69.46550338174826,34,21
70.01020994464537,33,22
70.27024699996687,32,23
70.57598534815713,31,24
70.63110712143259,30,25
71.00751974475442,29,26
71.03701142391196,28,27
71.03741124170978,27,28
71.12920936378849,26,29
71.17804805419424,25,30
71.1818266658071,24,31
71.28484792344486,23,32
71.42289590506248,22,33
71.4266713930444,21,34
71.44055913366357,20,35
71.47357099172204,19,36
71.5128471509252,18,37
71.52996640677485,17,38
71.54808180588405,16,39
71.63424289580651,15,40
71.67733483455646,14,41
71.68648114510962,13,42
71.69231688298075,12,43
71.77835254028123,11,44
71.7893133249187,10,45
72.05574050220308,9,46
72.26267604567668,8,47
72.42476415945445,7,48
72.44843912333302,6,49
72.4899567616247,5,50
72.68889560784396,4,51
72.83503599928288,3,52
73.24878051991404,2,53
73.37450975222266,1,54
74.65651625517003,0,55
