t,S,I
0.0,23,1
0.2855549952810402,22,2
23.123225672734492,21,3
25.399841618528992,20,4
26.401638276018705,19,5
26.491386550856625,18,6
26.68381588029479,17,7
27.52807329461083,16,8
28.764338488260027,15,9
29.923310526871788,14,10
30.31591618649169,13,11
30.400959064223567,12,12
31.8134113109522,11,13
32.12678449662562,10,14
32.28486083543362,9,15
32.99720979371277,8,16
33.68225089912691,7,17
34.653093260589074,6,18
35.957749537783656,5,19
36.24544449782785,4,20
36.25002581840531,3,21
36.29544886181302,2,22
37.04679160189755,1,23
38.753342628567204,0,24
