t,S,I
0.0,54,1
0.5573383432294368,53,2
3.4725634311886973,52,3
14.68394144806911,51,4
15.936558796887041,50,5
21.805201899991452,49,6
23.403433260133667,48,7
31.139513027626275,47,8
32.49941603495932,46,9
40.86437195431275,45,10
45.76047999340308,44,11
48.25660774150893,43,12
75.11404934400454,42,13
76.9349111785598,41,14
86.17894691216932,40,15
87.20664263371668,39,16
88.33365836313486,38,17
89.40131532708062,37,18
89.61580681995041,36,19
91.21143172832728,35,20
91.94538959702753,34,21
92.0702616861722,33,22
92.49702049536505,32,23
92.5242567311969,31,24
92.53473876882879,30,25
92.56468873308138,29,26
92.61080653932699,28,27
92.91337448361747,27,28
92.98871052627297,26,29
93.06020801289884,25,30
93.16552693352152,24,31
93.17105504612502,23,32
93.30453387195284,22,33
93.33861835970717,21,34
93.54431475866436,20,35
93.56953426168197,19,36
93.63284326809337,18,37
93.653737680021,17,38
93.67859323805432,16,39
93.97741240686237,15,40
94.00798569784631,14,41
94.08276485600423,13,42
94.10302422075983,12,43
94.15833068298898,11,44
94.1711806624493,10,45
94.41876285221925,9,46
94.62233358661614,8,47
94.62311704605328,7,48
94.81384383009555,6,49
95.02551271405986,5,50
95.47707471051746,4,51
95.57340897300644,3,52
97.01736159155236,2,53
97.41229823667837,1,54
98.52305335782854,0,55
