t,S,I
0.0,79,1
0.023174914686867863,78,2
0.05767901609767323,77,3
0.06094912789364283,76,4
0.08855856065071221,75,5
0.10483882739843749,74,6
0.12363797376812483,73,7
0.1299837059360793,72,8
0.16423609682001586,71,9
0.17175907259496473,70,10
0.1729153050492372,69,11
0.19223967713329826,68,12
0.202031066720929,67,13
0.23606653485934315,66,14
0.24151625255796033,65,15
0.287304587922743,64,16
0.3582937082882987,63,17
0.37911202904714986,62,18
0.3879000150736679,61,19
0.4055266539047823,60,20
0.4693228262024115,59,21
0.49566582704719897,58,22
0.544259272723806,57,23
0.5724389994344538,56,24
0.5761721907634153,55,25
0.5846661972180536,54,26
0.586935151340324,53,27
0.594670669895654,52,28
0.5963218282200601,51,29
0.6098620120129428,50,30
0.6100777048778918,49,31
0.6353422058019633,48,32
0.6607513542549126,47,33
0.6867298479837903,46,34
0.6966525017041267,45,35
0.7122656940157643,44,36
0.7794342710606537,43,37
0.784674638931819,42,38
0.8266169728914134,41,39
0.8497775423396872,40,40
0.9230606117977672,39,41
1.0139159895301701,38,42
1.0359862046685022,37,43
1.0691220198316,36,44
1.090402062317653,35,45
1.1742137297820534,34,46
1.2458244038384196,33,47
1.2703742920291126,32,48
1.3003106768366366,31,49
1.3614396577019354,30,50
1.410399730024783,29,51
1.5750659847286623,28,52
1.6093451662776643,27,53
1.632049487710841,26,54
1.6503966621298365,25,55
1.6599385081867326,24,56
1.6744397117096588,23,57
1.691144188880869,22,58
1.6958963461395389,21,59
1.8340387086233279,20,60
1.9355642518221996,19,61
1.9534205817068218,18,62
1.964365012212848,17,63
2.0724602338475164,16,64
2.085410321560867,15,65
2.1838307485367814,14,66
2.197020529250046,13,67
2.2147306337973696,12,68
2.3064472130772606,11,69
2.3964190980711333,10,70
2.5006865454095992,9,71
2.5729894058970157,8,72
2.6750650753763012,7,73
2.678342943486071,6,74
2.7254694126829415,5,75
3.316022438598517,4,76
3.529383996732375,3,77
3.648242254064568,2,78
3.849684844617361,1,79
4.456503199311265,0,80
