t,S,I
0.0,159,1
0.01213060966602205,158,2
0.04947893475775088,157,3
0.05941685957925366,156,4
0.0647567315801216,155,5
0.0738199698617258,154,6
0.0738996633353264,153,7
0.07476096370908947,152,8
0.07650567848703348,151,9
0.0769850126910231,150,10
0.0781590508213378,149,11
0.08715860649036407,148,12
0.08724480884565536,147,13
0.10077066373385819,146,14
0.10184114040524947,145,15
0.11152950369122118,144,16
0.11838845984822556,143,17
0.12517648346384624,142,18
0.1291475605295964,141,19
0.13980022206937662,140,20
0.1452800269825425,139,21
0.15080536213250814,138,22
0.15500366743242183,137,23
0.15866818211760936,136,24
0.16122657411048996,135,25
0.16277176820763894,134,26
0.16422857935094487,133,27
0.17106751528409375,132,28
0.17224678620908276,131,29
0.18342933199857184,130,30
0.20862114713365335,129,31
0.2114231990090105,128,32
0.23959398072299498,127,33
0.24279157892808284,126,34
0.24310486715202326,125,35
0.2438611858345235,124,36
0.2589393520614244,123,37
0.2683093372050918,122,38
0.2829702235630077,121,39
0.2935727893803621,120,40
0.30289314400663847,119,41
0.3034232892139034,118,42
0.30439764195312524,117,43
0.30520789793129377,116,44
0.3060867347471491,115,45
0.3343734033088336,114,46
0.33715272392214507,113,47
0.34534903813249096,112,48
0.3584174309213471,111,49
0.3795528681242524,110,50
0.3826396376285519,109,51
0.3884095392655975,108,52
0.3919042701124581,107,53
0.39907791534391207,106,54
0.4072770289770252,105,55
0.43351684925924994,104,56
0.4406374181503504,103,57
0.45721527866491896,102,58
0.46788228289202854,101,59
0.4711555006348319,100,60
0.4828586525045069,99,61
0.4987732683826294,98,62
0.500248157237576,97,63
0.5083962167232919,96,64
0.5146441972668059,95,65
0.5249673690297358,94,66
0.5468989926091321,93,67
0.5490081137503439,92,68
0.575581695528684,91,69
0.5901701365972023,90,70
0.5973850001755202,89,71
0.5984779376797368,88,72
0.6116242895271294,87,73
0.6177419618482605,86,74
0.6311077774043642,85,75
0.6355122865036731,84,76
0.6371428875501608,83,77
0.6372937317699213,82,78
0.6399342037596059,81,79
0.6521823902428079,80,80
0.6633334701175585,79,81
0.6778363324693413,78,82
0.6802212889059418,77,83
0.6825250496063315,76,84
0.6884401882484806,75,85
0.6982131632875413,74,86
0.6983614001013093,73,87
0.7119913538971608,72,88
0.726537724516968,71,89
0.742136034721846,70,90
0.7708825844130401,69,91
0.7728901997606064,68,92
0.7759771737154221,67,93
0.7900248021367374,66,94
0.8148239687443721,65,95
0.8386266452376396,64,96
0.8536639030073295,63,97
0.8579340615409319,62,98
0.8745318744988085,61,99
0.9118947926426406,60,100
0.9180723401051393,59,101
0.9327256282868691,58,102
0.9590872451280922,57,103
0.9882398973505002,56,104
0.9918775876139828,55,105
1.0196091652826702,54,106
1.0765465572821884,53,107
1.0775887744866057,52,108
1.0807739832112357,51,109
1.1259757081345978,50,110
1.2374197735916825,49,111
1.259834333645189,48,112
1.3487291900399685,47,113
1.3746736022953756,46,114
1.440928133436898,45,115
1.4425739045756216,44,116
1.478532117436434,43,117
1.4852128979979715,42,118
1.4931821145789492,41,119
1.505856799109745,40,120
1.5635073457600914,39,121
1.5874158099956808,38,122
1.593087744380734,37,123
1.6143239652245418,36,124
1.6513642741385282,35,125
1.6762881393087037,34,126
1.7177971000436165,33,127
1.7360428770093494,32,128
1.7455655539140307,31,129
1.7522424858375927,30,130
1.7611397623855383,29,131
1.764366384202921,28,132
1.8060318369710975,27,133
1.8350533069627244,26,134
1.837406141337661,25,135
1.8876886294600363,24,136
1.919666395460827,23,137
1.9477071743946128,22,138
1.9719066231533404,21,139
2.1434518076534728,20,140
2.1558997984949233,19,141
2.213442513654157,18,142
2.253619528433416,17,143
2.2983929268123067,16,144
2.3189388263948976,15,145
2.3226357671306794,14,146
2.3931745636865034,13,147
2.3954648909527774,12,148
2.538116173395226,11,149
2.6135270423216213,10,150
2.742886250064958,9,151
2.752086774473769,8,152
2.844550413406295,7,153
3.0656023191928305,6,154
3.105759207967339,5,155
3.1252908266002226,4,156
3.745335518524341,3,157
3.989305654115827,2,158
6.243335264791849,1,159
7.591565523801173,0,160
