t,S,I
0.0,55,1
0.24754504202459934,54,2
0.32070179558168754,53,3
0.3683624857782058,52,4
0.3812378423853965,51,5
0.43788145179745175,50,6
0.44141445467786156,49,7
0.5137729308281046,48,8
0.5376829180450825,47,9
0.5665569414881807,46,10
0.5767744211701399,45,11
0.617747859395301,44,12
0.6903567422050052,43,13
0.7579859644544529,42,14
0.7653668650059354,41,15
0.7701988438249379,40,16
0.84011137683243,39,17
0.8784001865585499,38,18
0.9051233891883367,37,19
0.9064768364012037,36,20
0.9506613293787094,35,21
0.9722302163695005,34,22
1.049123760620029,33,23
1.0977207864510081,32,24
1.102497661223249,31,25
1.150562077149794,30,26
1.2330272588868147,29,27
1.2401091432778366,28,28
1.2468830419509436,27,29
1.2649386539282892,26,30
1.3305034814647978,25,31
1.4060865096775264,24,32
1.4577608189668065,23,33
1.4657397419629177,22,34
1.5128340150353385,21,35
1.5479736154474537,20,36
1.6929369152862044,19,37
1.7244876912446692,18,38
1.7918417631525494,17,39
1.9581387152812273,16,40
2.010883728675843,15,41
2.2402740562812697,14,42
2.280887551354885,13,43
2.3739475173394813,12,44
2.4337869950599393,11,45
2.614366567795541,10,46
2.639342877801082,9,47
2.9702377137946643,8,48
3.2759617516442296,7,49
3.2923822565166447,6,50
3.525025740339617,5,51
4.133967779354103,4,52
4.180833259556104,3,53
4.300574026682226,2,54
4.714681959238089,1,55
5.5812133935618755,0,56
