t,S,I
0.0,22,1
8.318526044929614,21,2
11.945749585331827,20,3
15.27446913482699,19,4
21.764390042181127,18,5
24.138150333245655,17,6
38.207210480619985,16,7
39.994393055660375,15,8
44.028589561045685,14,9
44.28869155168328,13,10
44.532398817929305,12,11
44.56359581094769,11,12
44.728027537704946,10,13
44.78159623424375,9,14
45.06189818478436,8,15
45.103394572255134,7,16
45.12839879244731,6,17
45.2094698690366,5,18
45.27653852431627,4,19
45.37300075882743,3,20
45.88097296565492,2,21
46.764196601743016,1,22
48.65598506133038,0,23
