t,S,I
0.0,112,1
2.509394842372388,111,2
8.398102049741132,110,3
12.197310865650175,109,4
13.228004552492617,108,5
15.696404243038655,107,6
24.180635516828595,106,7
24.957474154712784,105,8
25.94822777894348,104,9
29.28131157610278,103,10
30.653824392649565,102,11
33.638853072495806,101,12
37.468385501465754,100,13
38.26602928939912,99,14
38.726625448030944,98,15
40.96678409871381,97,16
42.803963394550685,96,17
43.56517576058822,95,18
44.94901886244802,94,19
44.95137275644576,93,20
46.22005844917826,92,21
46.941417290042644,91,22
47.48801841160182,90,23
48.4396010984544,89,24
52.92889697391528,88,25
53.613147296316576,87,26
55.1245702544892,86,27
58.29267014484982,85,28
58.918615565885325,84,29
60.55066734511095,83,30
61.49852084934024,82,31
61.651666715458,81,32
61.801888360921545,80,33
62.52153101461832,79,34
62.65513901993965,78,35
62.68973430692069,77,36
63.5135040771883,76,37
63.51738671509605,75,38
63.757492813993295,74,39
64.71085172696003,73,40
64.88497018275791,72,41
65.66832036208764,71,42
65.7857357748101,70,43
66.41140957429292,69,44
66.43849693379764,68,45
66.53799883153138,67,46
66.72929052752886,66,47
66.78969944414138,65,48
66.90276821604022,64,49
66.91593306191565,63,50
66.94320141095405,62,51
67.07595871336352,61,52
67.16397037489507,60,53
67.19485996983038,59,54
67.29851528326866,58,55
67.33493837828003,57,56
67.35590114157809,56,57
67.38128050435758,55,58
67.4714806613435,54,59
67.48987279398177,53,60
67.50421437747036,52,61
67.61159435211805,51,62
67.67802962098202,50,63
67.67886403434609,49,64
67.76850378002094,48,65
67.77521046743604,47,66
67.78902973830786,46,67
67.82194180274651,45,68
67.83474827762576,44,69
67.9074328620642,43,70
68.01512586959596,42,71
68.10445859480414,41,72
68.12634142145754,40,73
68.15311696811435,39,74
68.16966369088249,38,75
68.2425086486375,37,76
68.26152210496645,36,77
68.30367125142901,35,78
68.46005289939352,34,79
68.47800323323091,33,80
68.49141445695713,32,81
68.53986492786579,31,82
68.54161586550931,30,83
68.61561398904418,29,84
68.61930724852711,28,85
68.65329186908441,27,86
68.6604359451787,26,87
68.70280565620234,25,88
68.87333256228685,24,89
68.90353542555079,23,90
69.01190229884571,22,91
69.2147001084551,21,92
69.28270699416815,20,93
69.29046683571323,19,94
69.351977022675,18,95
69.36433848303962,17,96
69.70419608975213,16,97
69.73014640583182,15,98
69.98793912648448,14,99
69.99493506480015,13,100
70.05093241820002,12,101
70.15252843484463,11,102
70.16275665958331,10,103
70.34085733298986,9,104
70.49447211740869,8,105
70.5007220967736,7,106
70.59061476316235,6,107
70.61679281957939,5,108
70.71879155037034,4,109
70.7274672645034,3,110
70.86422855886867,2,111
71.44870549219789,1,112
72.17034949049713,0,113
