t,S,I
0.0,65,1
0.2699546243175783,64,2
2.6181243555944445,63,3
2.8227547909716275,62,4
5.537766944190471,61,5
6.325873241442763,60,6
8.821831823617227,59,7
20.47812388567158,58,8
29.435304954677786,57,9
31.35252074750817,56,10
36.570208992928656,55,11
37.838599001107895,54,12
46.904286707956146,53,13
47.06100131949441,52,14
48.3550018500718,51,15
48.62482566042051,50,16
49.12704084439436,49,17
51.469641209499684,48,18
51.87556222195367,47,19
52.072723552471004,46,20
52.63133576998483,45,21
53.59949719340756,44,22
53.65086815183173,43,23
53.70886349905722,42,24
53.79991834782677,41,25
53.88751256814743,40,26
53.91833483239802,39,27
54.021100233154755,38,28
54.02974398608183,37,29
54.173105167340736,36,30
54.180492757329255,35,31
54.272872327387034,34,32
54.3015140393607,33,33
54.36838555243479,32,34
54.468985225906714,31,35
54.51965582934857,30,36
54.600513193273,29,37
54.63239931804591,28,38
54.65825378648561,27,39
54.69988081993315,26,40
54.764015713074436,25,41
54.776370755017645,24,42
54.94561126889614,23,43
54.95496068835932,22,44
54.976787739474766,21,45
55.10391748764716,20,46
55.12535953096516,19,47
55.178110320604574,18,48
55.603184777131865,17,49
55.64158399669626,16,50
55.66559775809548,15,51
55.81436207424287,14,52
55.8616055591532,13,53
55.892850780439254,12,54
56.107821444743266,11,55
56.21472872295936,10,56
56.520363803563036,9,57
56.61401315133839,8,58
56.9523506047438,7,59
57.556221627087695,6,60
57.97035224076105,5,61
57.97351253079332,4,62
58.51001886311968,3,63
58.97386484742106,2,64
60.41789429257719,1,65
60.729130531236336,0,66
