t,S,I
0.0,85,1
1.6917936011578671,84,2
1.7600249333909235,83,3
1.9166002993654558,82,4
1.953418142841599,81,5
1.9772209669880185,80,6
2.070256438466638,79,7
2.0907893412941054,78,8
2.1391162480438344,77,9
2.1763711888721198,76,10
2.264513793995523,75,11
2.392103929895406,74,12
2.413929199749306,73,13
2.492559329085889,72,14
2.52257558390538,71,15
2.558627382375989,70,16
2.5607442504756976,69,17
2.6187119194436503,68,18
2.6275322253633155,67,19
2.6331920368952737,66,20
2.6403105838433754,65,21
2.664571248624214,64,22
2.673589519932657,63,23
2.6921910538971034,62,24
2.7000129477076737,61,25
2.7136364511361886,60,26
2.7253706783152394,59,27
2.745518727463172,58,28
2.792744973151507,57,29
2.800251985787713,56,30
2.8930489101323373,55,31
2.9123721691276363,54,32
2.9183880876459485,53,33
2.9554763677004354,52,34
2.9757404739273094,51,35
2.9774265358286383,50,36
2.997111603759156,49,37
3.0545026411736123,48,38
3.059026028320705,47,39
3.075441246238515,46,40
3.1346451867585348,45,41
3.1410224414019097,44,42
3.155545501701878,43,43
3.187867819562787,42,44
3.2125355429171267,41,45
3.2243318667265144,40,46
3.2291502486999524,39,47
3.2408509760978266,38,48
3.337193418000296,37,49
3.3644924378580057,36,50
3.430575065805537,35,51
3.5000875903630893,34,52
3.521984982495919,33,53
3.6290187217406635,32,54
3.6382583475074988,31,55
3.639817424691321,30,56
3.659308293103651,29,57
3.6778557766340705,28,58
3.7518232365236948,27,59
3.799150001008153,26,60
3.8332517004661635,25,61
3.8554364610429888,24,62
4.014763776110474,23,63
4.028337927850866,22,64
4.127762279813914,21,65
4.200226736910074,20,66
4.239211227261637,19,67
4.258563672278321,18,68
4.273985364460957,17,69
4.280611395792104,16,70
4.2878469651091295,15,71
4.337008859623687,14,72
4.365366487028311,13,73
4.368488109623301,12,74
4.457187706089951,11,75
4.502057312641156,10,76
4.839915707837921,9,77
4.8504351258311,8,78
4.906720528831885,7,79
4.967491448259872,6,80
5.010805847361114,5,81
5.164711853250296,4,82
5.21767325560025,3,83
5.559789633141595,2,84
6.014696904104768,1,85
6.801390294314414,0,86
