t,S,I
0.0,34,1
0.1161537014448229,33,2
0.15388621755259446,32,3
0.18159837957814118,31,4
0.18406650748418574,30,5
0.2433000692593257,29,6
0.29379254948425115,28,7
0.3337593075159745,27,8
0.3785041658226934,26,9
0.38287318962983524,25,10
0.3833028360880428,24,11
0.4741410125815743,23,12
0.5236107551912397,22,13
0.5521385260183868,21,14
0.5732944038670719,20,15
0.6229361274014688,19,16
0.6466302322875375,18,17
0.787847740347897,17,18
0.8321691279886303,16,19
0.8463307574579909,15,20
0.8932611793339742,14,21
0.9587888718284188,13,22
1.017302788966008,12,23
1.0546303858633803,11,24
1.0858907291547477,10,25
1.1926706602273172,9,26
1.3131467272569337,8,27
1.3357564324794715,7,28
1.485785231563904,6,29
1.8204495146901443,5,30
1.9264519626117902,4,31
2.2274329336308787,3,32
2.300209462486479,2,33
2.994421684594025,1,34
3.223437437419951,0,35
