t,S,I
0.0,132,1
0.025090534196540656,131,2
0.03089304875217081,130,3
0.03463666766988498,129,4
0.038032473926648845,128,5
0.04364474135343442,127,6
0.05286267714346922,126,7
0.06162323114244957,125,8
0.06713535734782242,124,9
0.09419842983569583,123,10
0.10148782842603918,122,11
0.10871894393473562,121,12
0.11944287675367352,120,13
0.13869689562755402,119,14
0.1406511984654888,118,15
0.14513103604485125,117,16
0.14994734629316245,116,17
0.17029186537252505,115,18
0.17398005558360927,114,19
0.1743009381592404,113,20
0.17630811928715354,112,21
0.17974799718806417,111,22
0.21520870986837562,110,23
0.241190900179561,109,24
0.24319277193624797,108,25
0.2493688223156186,107,26
0.25416920116454705,106,27
0.2626825018869444,105,28
0.26773599598095743,104,29
0.27122328854641176,103,30
0.27694117127170104,102,31
0.2815770876157311,101,32
0.29353136807378555,100,33
0.30271172027245447,99,34
0.31513768190549485,98,35
0.3209183083873671,97,36
0.32398849329403995,96,37
0.33159738266849487,95,38
0.3334174049195729,94,39
0.34049240227207533,93,40
0.3413358534399503,92,41
0.3745353762030658,91,42
0.3785111076019327,90,43
0.3980880359029053,89,44
0.4015080303630842,88,45
0.4047941747735023,87,46
0.4160648298785851,86,47
0.41613411153199825,85,48
0.42580157282052394,84,49
0.43919997682955814,83,50
0.45285069574918124,82,51
0.4541444519482,81,52
0.4895890622092569,80,53
0.5134432866278661,79,54
0.5211547528244764,78,55
0.5346311326028526,77,56
0.5570518545728537,76,57
0.5837494153408697,75,58
0.5927115795953773,74,59
0.602970013360256,73,60
0.6229811467572113,72,61
0.6256022744775818,71,62
0.6360473417927309,70,63
0.671942695509751,69,64
0.6933038197959057,68,65
0.7001385005771013,67,66
0.744500123577293,66,67
0.7510187606982454,65,68
0.7675982725280113,64,69
0.7957856833540415,63,70
0.8253371890889568,62,71
0.8530073374553305,61,72
0.8618288081358495,60,73
0.8696086046712245,59,74
0.8755591038226161,58,75
0.8929613032454368,57,76
0.8931335423637856,56,77
0.893730959332588,55,78
0.9024835993458068,54,79
0.9027971289890249,53,80
0.9121468927861576,52,81
0.9461790668563022,51,82
0.9510767874402505,50,83
0.992089924155068,49,84
1.0164374190689687,48,85
1.0180689774945764,47,86
1.1028570786476566,46,87
1.1111523782891222,45,88
1.133231362640907,44,89
1.1882867656777953,43,90
1.2036359204716924,42,91
1.2042906622934768,41,92
1.2433684741528803,40,93
1.2486423121856591,39,94
1.2517301689815281,38,95
1.2544115253647385,37,96
1.273751463491023,36,97
1.2779200675079818,35,98
1.2886679920547772,34,99
1.3167129382940004,33,100
1.3464964581738466,32,101
1.3479042289785979,31,102
1.3862374492379739,30,103
1.4159502028139583,29,104
1.465147908703506,28,105
1.4914547339003703,27,106
1.4988580822859854,26,107
1.5393196218922387,25,108
1.559030482596227,24,109
1.6260861086399694,23,110
1.7852376183835368,22,111
1.8055629827484732,21,112
1.8141332988947367,20,113
1.8561225305029982,19,114
1.9718691838938416,18,115
1.9903097870649593,17,116
2.0137722727370195,16,117
2.01449817564835,15,118
2.0910608404011555,14,119
2.1078742420331786,13,120
2.1387103893642503,12,121
2.1531285691345414,11,122
2.2910641789757866,10,123
2.348904498198978,9,124
2.36294494147114,8,125
2.441883787812308,7,126
2.633216909105333,6,127
2.8323825033940206,5,128
3.3971705428834165,4,129
3.4207830716688754,3,130
3.952642988050303,2,131
5.453900527957373,1,132
5.561355263254589,0,133
