t,S,I
0.0,21,1
3.1069857533819576,20,2
3.8338013258912063,19,3
4.348814621515232,18,4
4.442484457227012,17,5
4.499694855602967,16,6
4.654169493155144,15,7
4.769126446449604,14,8
4.865279130430648,13,9
5.060882636234531,12,10
5.398938050609636,11,11
5.795481977111703,10,12
6.39678274649659,9,13
6.746568795859635,8,14
7.501831311913294,7,15
8.054717001483011,6,16
8.109271347150608,5,17
8.55296473532576,4,18
9.098247060493318,3,19
11.44878181779436,2,20
12.620404199405387,1,21
14.410728439270683,0,22
