t,S,I
0.0,60,1
7.109649912017727,59,2
7.170605408082388,58,3
8.412863370270996,57,4
8.669379533209456,56,5
8.808115263308688,55,6
8.852510946513453,54,7
8.937874468817297,53,8
8.961485539945613,52,9
9.144654241582243,51,10
9.54737077109244,50,11
9.600875749229035,49,12
9.669185911060683,48,13
9.745564634096054,47,14
9.768375846168679,46,15
9.79692257741865,45,16
9.797182597195732,44,17
9.817236689162113,43,18
9.888413330045793,42,19
10.011050251980002,41,20
10.022537264238835,40,21
10.55143956725232,39,22
10.799462676852334,38,23
10.85231800196215,37,24
11.183720826166336,36,25
11.198336529849168,35,26
11.566493586028365,34,27
11.656091506670519,33,28
11.777442248091564,32,29
11.846174442421562,31,30
12.091544792898326,30,31
12.16301236776268,29,32
12.235032659467006,28,33
12.258439186143855,27,34
12.458928478504795,26,35
12.557603006675071,25,36
12.603605739154546,24,37
12.65078802186947,23,38
12.694961284838199,22,39
12.736889590290273,21,40
12.988076293700534,20,41
13.230536658151747,19,42
13.26130392845806,18,43
13.304105620659627,17,44
13.628776734014176,16,45
13.68001795669367,15,46
13.828314499287966,14,47
14.004619941699843,13,48
14.256915131947261,12,49
14.29264169519891,11,50
14.983850380428352,10,51
15.037647038882708,9,52
15.113784359646502,8,53
15.456191047591455,7,54
15.865333989146016,6,55
16.431449948557418,5,56
19.17455085131704,4,57
19.458393432405433,3,58
20.903460043000063,2,59
21.177146478797674,1,60
26.35404258820489,0,61
