t,S,I
0.0,25,1
0.11814788599058264,24,2
0.23295984310061396,23,3
0.3953623556496687,22,4
0.5199110086487266,21,5
0.6234874259140584,20,6
0.7868415674456565,19,7
0.8045640249097251,18,8
0.8641476381119955,17,9
0.8652205545371878,16,10
0.9282889380801247,15,11
0.9928810597326158,14,12
1.0325039051841234,13,13
1.0940903473348667,12,14
1.1838016803800748,11,15
1.187480276496789,10,16
1.2219365506027242,9,17
1.2376597288017617,8,18
1.3580906541598512,7,19
1.5643188739647351,6,20
2.193871551896815,5,21
2.196980369657925,4,22
3.0932865125702484,3,23
3.1118379708684443,2,24
3.373093385075567,1,25
3.3972601954545727,0,26
