t,S,I
0.0,27,1
15.362538840236095,26,2
18.227188751857792,25,3
22.736355474293113,24,4
24.1921114617527,23,5
24.778558182606808,22,6
26.31030321269334,21,7
26.61301348712336,20,8
28.282627911887644,19,9
28.549798428067202,18,10
28.915580865249318,17,11
29.06532218165481,16,12
30.568470453039726,15,13
30.814649372131647,14,14
30.9700824962118,13,15
31.086253954487702,12,16
31.423024376278583,11,17
31.527589326044023,10,18
31.59381588902171,9,19
31.680085946465653,8,20
31.89725521886612,7,21
32.39835748392608,6,22
32.6516480048399,5,23
32.786378162664995,4,24
33.05926307492424,3,25
33.438199105380015,2,26
34.267439837270665,1,27
34.85563626432607,0,28
