t,S,I
0.0,21,1
0.6903362724560997,20,2
1.3440864147893197,19,3
1.4865715796326684,18,4
1.504024723224862,17,5
1.627699400164695,16,6
1.7042850784197052,15,7
2.027991184994341,14,8
2.0309581291286873,13,9
2.1809955732786257,12,10
2.307373052265886,11,11
2.793479515948302,10,12
2.929330716310638,9,13
3.4149107026104635,8,14
3.4505429314358755,7,15
3.4750841373140915,6,16
3.4934467627842047,5,17
3.5990892653985322,4,18
4.185542001015909,3,19
5.238683246741569,2,20
7.664808698552584,1,21
11.991955278341944,0,22
