t,S,I
0.0,58,1
0.23786581831496134,57,2
0.35704808182802306,56,3
0.4290111086990553,55,4
0.44169349685276765,54,5
0.45975803544599486,53,6
0.5411506186666957,52,7
0.7008378688196962,51,8
0.7071047568949517,50,9
0.720608471744017,49,10
0.740415120122057,48,11
0.74463311773884,47,12
0.7514860140141812,46,13
0.7673041662507497,45,14
0.8153747605786663,44,15
0.9301726079410974,43,16
0.932614250612032,42,17
0.9758609399518595,41,18
0.9915382734346355,40,19
1.0237317987670544,39,20
1.054153316493036,38,21
1.0962400275128577,37,22
1.1298225302438294,36,23
1.158542020904679,35,24
1.1721625030449845,34,25
1.2141517229325274,33,26
1.2455032756095086,32,27
1.2469370507834536,31,28
1.2599277480569706,30,29
1.2935725783640846,29,30
1.3033382309649852,28,31
1.3231335571997669,27,32
1.3555264293882774,26,33
1.3819494036017879,25,34
1.4081117259530735,24,35
1.4611489872175756,23,36
1.484343079753242,22,37
1.4931013934186663,21,38
1.5007635123438476,20,39
1.513158831781746,19,40
1.5763110227231516,18,41
1.6089580710912135,17,42
1.646640984599556,16,43
1.6822858425590765,15,44
1.6906199820232337,14,45
1.7468470155825224,13,46
1.7545610438170538,12,47
1.762748984451801,11,48
1.82961364543875,10,49
1.9306778260454527,9,50
1.997590816725367,8,51
2.033444724424958,7,52
2.0355333023094015,6,53
2.0547460009092635,5,54
2.0900525047774954,4,55
3.006421566091052,3,56
3.0600400907002836,2,57
3.4724694105914438,1,58
4.349841156028472,0,59
