t,S,I
0.0,88,1
0.012958840923844498,87,2
0.10460703700311766,86,3
0.12562153274947171,85,4
0.1262163699753964,84,5
0.1409614943580505,83,6
0.15236912825951515,82,7
0.17600650553209812,81,8
0.18237153427256422,80,9
0.1929375603656878,79,10
0.2594859305109474,78,11
0.25981568842992536,77,12
0.2602850144995372,76,13
0.2945658442570157,75,14
0.30760590437669794,74,15
0.31590396424591133,73,16
0.325432323595495,72,17
0.3557288886463725,71,18
0.36480755504312856,70,19
0.36872827343530584,69,20
0.36998781841003847,68,21
0.3774442970110848,67,22
0.38843349889586,66,23
0.4188536383679111,65,24
0.42348471700538043,64,25
0.4337618917115291,63,26
0.46010188473497227,62,27
0.48105750563764693,61,28
0.48628528204267607,60,29
0.4875743401398677,59,30
0.4881687515084178,58,31
0.49663069639436624,57,32
0.5150962618869437,56,33
0.5156226879508073,55,34
0.5386813886558777,54,35
0.5545180826240449,53,36
0.5758502717540489,52,37
0.593507074275943,51,38
0.5964499150953733,50,39
0.6158576837112226,49,40
0.6286037666521201,48,41
0.6378805600504817,47,42
0.6655003896877274,46,43
0.723287238305591,45,44
0.7539884206599318,44,45
0.790688686108059,43,46
0.8151553225155618,42,47
0.8289344301171264,41,48
0.8557776721303627,40,49
0.889778893524806,39,50
0.8933311276372298,38,51
0.8978091495510105,37,52
0.9864396680418037,36,53
1.0288838523443684,35,54
1.0342013599495061,34,55
1.0717468302234663,33,56
1.109742757461939,32,57
1.1102439332936214,31,58
1.13421816500312,30,59
1.1755183543950716,29,60
1.2024071141779373,28,61
1.3040438680816129,27,62
1.3125488685361149,26,63
1.3911090114096933,25,64
1.4142640772336863,24,65
1.470652568036599,23,66
1.5070188244856073,22,67
1.5670770881528446,21,68
1.5751157558574778,20,69
1.6099705702209761,19,70
1.633583720648286,18,71
1.633887382613614,17,72
1.6366203187386685,16,73
1.7248938322428338,15,74
1.8133160761368743,14,75
1.8262026948773236,13,76
1.8329771758336644,12,77
2.0061122890595335,11,78
2.1104628299417874,10,79
2.258001678814176,9,80
2.3441696034714172,8,81
2.3471157662173603,7,82
2.5642241536088397,6,83
2.7187247705720887,5,84
2.832087904929944,4,85
2.8674524019099614,3,86
3.0047210277344445,2,87
3.114419515841169,1,88
3.1244177108400186,0,89
