t,S,I
0.0,114,1
1.5304284136242479,113,2
9.700728796498856,112,3
20.34224197694605,111,4
25.72131076026957,110,5
26.67601083226591,109,6
33.5879228388495,108,7
35.14965426236797,107,8
35.61918593237273,106,9
39.70022938357094,105,10
40.01644956974583,104,11
42.61188160016167,103,12
45.063937965401486,102,13
48.46558407851214,101,14
52.823957488005725,100,15
53.79455398066586,99,16
54.07485082896156,98,17
55.15630033260546,97,18
56.283387142107586,96,19
59.05496423914002,95,20
64.0604459057412,94,21
68.4900480091572,93,22
72.71606063138684,92,23
75.27375626564915,91,24
75.87617194140884,90,25
76.40989046572457,89,26
84.39410802177576,88,27
88.06035688922987,87,28
88.98845265210619,86,29
89.74757902477914,85,30
91.92438257382275,84,31
92.52360467759489,83,32
93.17005980557747,82,33
94.07261591720578,81,34
94.74867471495783,80,35
94.88588967473338,79,36
95.22515382938533,78,37
96.12486882700733,77,38
96.3939818512267,76,39
96.4216371054623,75,40
96.49534013286265,74,41
96.80158383158094,73,42
97.08354897341907,72,43
97.1461350454667,71,44
97.44455822108128,70,45
97.64267088185508,69,46
97.67151508531661,68,47
97.69774830073578,67,48
97.84000214517386,66,49
97.97873491512433,65,50
98.15895087493047,64,51
98.16084711706917,63,52
98.25019702456574,62,53
98.56782117161775,61,54
98.60619850083313,60,55
98.63147847165969,59,56
98.65165350912527,58,57
98.71777742427133,57,58
98.86245847267345,56,59
98.8978718787609,55,60
98.92360484196162,54,61
98.92944228387708,53,62
98.93898371662995,52,63
98.9587029616002,51,64
99.09792424170512,50,65
99.21754426682094,49,66
99.23680106840344,48,67
99.24917608522247,47,68
99.32459163535509,46,69
99.34666903512307,45,70
99.39140550273694,44,71
99.39378408588541,43,72
99.39660935566805,42,73
99.40038260670906,41,74
99.43283987099089,40,75
99.485667747766,39,76
99.51643766622976,38,77
99.65199982479156,37,78
99.86018273333626,36,79
99.91580155094707,35,80
99.95755083334441,34,81
100.04140041797787,33,82
100.18099555475129,32,83
100.28154767127845,31,84
100.30616104332864,30,85
100.34905405703074,29,86
100.37006820480836,28,87
100.38335010454311,27,88
100.38584499815904,26,89
100.50194810454623,25,90
100.53012843668444,24,91
100.62799297800517,23,92
100.70957035766172,22,93
100.75565970839885,21,94
100.80445330915987,20,95
100.83339093693309,19,96
100.90529775460797,18,97
100.94664834742568,17,98
100.9808099300836,16,99
101.04355394826739,15,100
101.17084051653681,14,101
101.28244837624128,13,102
101.35538148692834,12,103
101.43644855960466,11,104
101.60401027205097,10,105
101.64364338192595,9,106
101.6529338258367,8,107
101.72873059814822,7,108
101.89342840106328,6,109
102.0185904101595,5,110
102.47800277611225,4,111
102.55464179679477,3,112
102.95308332186185,2,113
103.71569452735099,1,114
104.20753432448005,0,115
