t,S,I
0.0,35,1
23.238286085229635,34,2
23.667284717333096,33,3
24.887926521132925,32,4
25.81410947668386,31,5
27.354946216386995,30,6
32.39896232268377,29,7
32.6528617413389,28,8
33.537778106182024,27,9
35.83245346846825,26,10
36.23130123886346,25,11
42.89927674158059,24,12
42.95931945005321,23,13
43.51087644933471,22,14
43.66639654049922,21,15
49.82894981393212,20,16
50.19145009364175,19,17
53.646200718083946,18,18
54.342057473463115,17,19
54.34921247134,16,20
54.55578723287796,15,21
54.86501097477606,14,22
56.21306236546091,13,23
56.70700521148627,12,24
56.79765025179475,11,25
74.73238464481695,10,26
75.3764905566467,9,27
76.62323494620256,8,28
79.5043759328391,7,29
80.85906883491364,6,30
81.50941704957408,5,31
81.63372784119383,4,32
85.41997694895326,3,33
85.44946479676398,2,34
85.45390527807939,1,35
85.5758102731716,0,36
