t,S,I
0.0,117,1
3.8092944046156405,116,2
5.703403275581541,115,3
6.710616898049038,114,4
6.9743219035141735,113,5
11.721938240340762,112,6
12.380544233070907,111,7
15.46649442110576,110,8
20.437846296907416,109,9
29.71279644803957,108,10
39.70469454616232,107,11
42.969837170074605,106,12
47.3621740501162,105,13
52.46491035282818,104,14
56.488662846960224,103,15
57.690121279304954,102,16
58.942252903151456,101,17
59.97036500952314,100,18
62.235330798237214,99,19
68.7228463636418,98,20
70.35731702425478,97,21
74.06467246425677,96,22
75.81856822148406,95,23
77.34138082905574,94,24
79.18992389889425,93,25
80.87716916043853,92,26
81.66009515180524,91,27
83.09644574041793,90,28
83.65915128873844,89,29
84.34083269540643,88,30
86.28455877916927,87,31
86.74575834692307,86,32
88.79177899612209,85,33
88.93952884305808,84,34
89.7094835059394,83,35
91.48294471457537,82,36
91.71694519864073,81,37
95.0160262781678,80,38
96.21661315927696,79,39
96.30615118152154,78,40
96.31666292386191,77,41
96.38686964846437,76,42
96.63724650802095,75,43
96.6587160583925,74,44
97.00123104445846,73,45
97.02718232468747,72,46
97.14644977389536,71,47
97.26924270768532,70,48
97.4017790311809,69,49
97.623964248657,68,50
97.62676413410279,67,51
97.63890298957755,66,52
97.73475062344633,65,53
97.76276425551328,64,54
97.79725721015781,63,55
97.85872231089245,62,56
97.9740763046161,61,57
97.99261826788684,60,58
98.00679670319786,59,59
98.0708921439275,58,60
98.14623043357876,57,61
98.15416038207495,56,62
98.19556584902558,55,63
98.2050573780376,54,64
98.33946801452068,53,65
98.35211353083325,52,66
98.37277279265217,51,67
98.3736727352835,50,68
98.3785580520115,49,69
98.38066609389301,48,70
98.38888430760207,47,71
98.41210291695478,46,72
98.4193008141404,45,73
98.42736205741424,44,74
98.49937426891354,43,75
98.51588026830743,42,76
98.52487537452289,41,77
98.5719801568852,40,78
98.57598731077917,39,79
98.58305371450473,38,80
98.5933848039398,37,81
98.67836385172936,36,82
98.7338553612734,35,83
98.76914277687233,34,84
98.79944243445426,33,85
98.80526176075395,32,86
98.8373197487043,31,87
98.8826173746123,30,88
98.89568854436449,29,89
98.9539331466514,28,90
98.97422312482101,27,91
99.02697422826122,26,92
99.07824549833849,25,93
99.09650275844649,24,94
99.11920891497468,23,95
99.13620001206947,22,96
99.21016063363027,21,97
99.31020433034467,20,98
99.4823551994822,19,99
99.59357467993426,18,100
99.63898478910333,17,101
99.64031283878167,16,102
99.683244843585,15,103
99.72113274523201,14,104
99.77852783447018,13,105
99.91565204404986,12,106
100.17544047728568,11,107
100.50257345276886,10,108
100.75169307213713,9,109
100.94931354525907,8,110
100.96935364322684,7,111
100.97089692832985,6,112
101.09658924712654,5,113
101.22644404704944,4,114
102.25912813155894,3,115
102.48033287915061,2,116
103.4526381966394,1,117
103.48130858167998,0,118
