t,S,I
0.0,163,1
0.00986259529392989,162,2
0.04688625581286908,161,3
0.047375021630616986,160,4
0.04810755126212578,159,5
0.058867487421406656,158,6
0.06484577377280375,157,7
0.06989232845653869,156,8
0.0773399296809537,155,9
0.08724434754882382,154,10
0.08993525949244094,153,11
0.09811104489194572,152,12
0.10345747942400715,151,13
0.10742560892718929,150,14
0.11398746050783472,149,15
0.11434662106783287,148,16
0.12118527132563581,147,17
0.12237453824960234,146,18
0.1268387312342302,145,19
0.14235362935691434,144,20
0.1467142733527107,143,21
0.14676536604445967,142,22
0.14714857125982717,141,23
0.16708229881070552,140,24
0.17034930282504043,139,25
0.1753716462502903,138,26
0.19682743923185556,137,27
0.20017332023726966,136,28
0.2033080021430621,135,29
0.2139801225996102,134,30
0.214775019810836,133,31
0.21783956418815947,132,32
0.21995480244117252,131,33
0.22852349649434806,130,34
0.23350288769990188,129,35
0.23450203302438055,128,36
0.2362985488446398,127,37
0.24730445445513966,126,38
0.2518716542222425,125,39
0.2673273452265295,124,40
0.2817039216049209,123,41
0.28386817821391275,122,42
0.28445345923310517,121,43
0.29261519121193497,120,44
0.2959352851644317,119,45
0.31757557020697547,118,46
0.32807049313986847,117,47
0.3284516947816776,116,48
0.3311438976980615,115,49
0.3381933673473773,114,50
0.34062009703882684,113,51
0.3408187526935612,112,52
0.34746480766178817,111,53
0.3624594730977157,110,54
0.3669776376854747,109,55
0.37286752586269184,108,56
0.37505638030249644,107,57
0.38218538597849155,106,58
0.3828952246763132,105,59
0.388663010599929,104,60
0.38892772961371713,103,61
0.39380204652795564,102,62
0.4015390259010076,101,63
0.4063275638841004,100,64
0.4213247262545199,99,65
0.42933336071381784,98,66
0.45014817151607067,97,67
0.45269483106552355,96,68
0.452933278205141,95,69
0.45811517545862657,94,70
0.48789706761255974,93,71
0.5324895529194844,92,72
0.5340502033706056,91,73
0.548605438996405,90,74
0.5564330411437032,89,75
0.5627735131510272,88,76
0.5648122668582704,87,77
0.5845470999725509,86,78
0.5900594455839114,85,79
0.6064047989604919,84,80
0.6154302672259888,83,81
0.6225404563403747,82,82
0.6265352145826039,81,83
0.6319075590694426,80,84
0.6620781156601626,79,85
0.6675962666957692,78,86
0.682073016707969,77,87
0.6897214718885233,76,88
0.720930080771037,75,89
0.7496698025635522,74,90
0.7610891162335963,73,91
0.7740666383621764,72,92
0.7777999411038472,71,93
0.7899707798936445,70,94
0.813692249918431,69,95
0.8163202129805575,68,96
0.8281040625624969,67,97
0.8288760993409232,66,98
0.8289086039219821,65,99
0.8553678763592987,64,100
0.8627634820881415,63,101
0.8649481556943419,62,102
0.8716140769681423,61,103
0.8857330848729424,60,104
0.8927446073205216,59,105
0.8977079692608392,58,106
0.9258510922038421,57,107
0.9333422478861276,56,108
0.9631568540581714,55,109
0.9849223646882435,54,110
0.9960403394116859,53,111
0.9972607101848223,52,112
1.0122012401446803,51,113
1.0140289188398017,50,114
1.0208564509824243,49,115
1.022741239793965,48,116
1.0279458910970787,47,117
1.0539029247969232,46,118
1.0806041515184313,45,119
1.0958697059769462,44,120
1.1197309331507708,43,121
1.2040760774154848,42,122
1.2281104282426454,41,123
1.2419153015795001,40,124
1.282099352686063,39,125
1.294607649549729,38,126
1.319881836403714,37,127
1.3755594167262335,36,128
1.4236610008053068,35,129
1.46716332367967,34,130
1.4952110605663502,33,131
1.5274865549291736,32,132
1.5639979994932882,31,133
1.5722099782700516,30,134
1.7033596187302682,29,135
1.7555385499602172,28,136
1.8556149326614588,27,137
1.887935779963024,26,138
1.9109143498546046,25,139
1.9111432246368798,24,140
1.9224999365907525,23,141
2.0787601390026986,22,142
2.1221609667903722,21,143
2.1310791138162175,20,144
2.1779763551085645,19,145
2.198707661386569,18,146
2.2542130828799234,17,147
2.3150097773477443,16,148
2.3320173737792342,15,149
2.3602194537714625,14,150
2.484267055734366,13,151
2.5486726094730447,12,152
2.567164322306968,11,153
2.60301355319625,10,154
2.9662093706704016,9,155
3.20059810878064,8,156
3.2030863383199413,7,157
3.364861351455181,6,158
3.4498189134145227,5,159
3.507903214575343,4,160
3.524505919494414,3,161
3.647362379867445,2,162
3.808951029762906,1,163
4.506194107902685,0,164
