t,S,I
0.0,23,1
1.8235306783744716,22,2
2.6303458571026024,21,3
2.7557219205991204,20,4
3.2371412818247145,19,5
3.2764288540811006,18,6
3.3220139648065827,17,7
3.571483648945037,16,8
3.658320664142565,15,9
4.218918525476739,14,10
4.277204778611501,13,11
4.299193719848351,12,12
4.701059059091819,11,13
4.806752925118426,10,14
4.872126853123516,9,15
5.062040150155241,8,16
5.145461012971297,7,17
5.204293132783754,6,18
5.253536903381498,5,19
5.349516951722809,4,20
5.6824132929752755,3,21
5.948441905190109,2,22
8.50919791395787,1,23
8.87942845999297,0,24
