t,S,I
0.0,54,1
16.7462106906522,53,2
18.48036433282134,52,3
22.19887004119558,51,4
28.878513359647545,50,5
41.42641430052216,49,6
74.61765985768353,48,7
77.89052415095728,47,8
78.33935845493829,46,9
80.37769959627725,45,10
84.57783705340782,44,11
88.84164672092818,43,12
90.78608064209432,42,13
91.75591572673981,41,14
94.97661807307864,40,15
97.39578995090643,39,16
103.74807162742792,38,17
104.65670723053456,37,18
107.0033132961636,36,19
108.97852747371017,35,20
108.99758849415896,34,21
110.2458899559832,33,22
111.11486801360654,32,23
111.69719139059893,31,24
111.918102490468,30,25
112.03802965795886,29,26
112.03806278910825,28,27
112.06914566010268,27,28
112.40506637676589,26,29
112.42239653591355,25,30
112.44536391590132,24,31
112.79804241254149,23,32
112.83082068191783,22,33
112.9410096026275,21,34
113.12186467209365,20,35
113.13539205376726,19,36
113.14543286520693,18,37
113.16895514644365,17,38
113.21317758864679,16,39
113.22052874906764,15,40
113.28658315075316,14,41
113.37395402254626,13,42
113.41002019819906,12,43
113.5166488510857,11,44
113.5483300913429,10,45
113.74176569231793,9,46
113.8578596412665,8,47
114.15786551762982,7,48
114.61209956949848,6,49
114.7788622328265,5,50
114.83549778027242,4,51
115.93713267055345,3,52
116.37830188099207,2,53
116.71402877964718,1,54
117.31062612282656,0,55
