t,S,I
0.0,21,1
2.8210236916897617,20,2
3.3523750062687694,19,3
3.538938763649366,18,4
3.616067205975996,17,5
15.687257896560622,16,6
37.0154924019318,15,7
50.950442203264245,14,8
57.09943740116611,13,9
58.016641455454604,12,10
58.098212413337,11,11
59.15862977636264,10,12
59.75438200653905,9,13
60.04409456853645,8,14
60.43802701230578,7,15
60.526002907362326,6,16
60.52973474969373,5,17
60.7076378627627,4,18
61.80677638459126,3,19
62.37866680502599,2,20
63.10458604691813,1,21
64.25921309324235,0,22
