t,S,I
0.0,21,1
14.441068953725239,20,2
14.955831146462119,19,3
23.143089122973876,18,4
23.55755334527611,17,5
23.70718167160031,16,6
24.056032823362997,15,7
27.574619352349487,14,8
29.69235109637617,13,9
31.002452108740084,12,10
39.54921486546489,11,11
39.56314551663,10,12
39.77327098619331,9,13
40.77754831150802,8,14
40.88048245199478,7,15
41.0792546409319,6,16
41.27411322177248,5,17
42.52805372740565,4,18
42.690835698226884,3,19
42.92679359123873,2,20
43.23517033022999,1,21
43.83620209353872,0,22
