t,S,I
0.0,26,1
0.9833578826404362,25,2
1.2406608847367833,24,3
1.4692830151387126,23,4
2.0321853398821,22,5
2.385799700206137,21,6
2.9257009905304843,20,7
3.5073658612344456,19,8
5.602571886935641,18,9
5.989729800345413,17,10
7.373588848877855,16,11
8.530910994520383,15,12
8.78122941311651,14,13
9.435018249278714,13,14
10.13193814776343,12,15
10.543328123886583,11,16
12.578039828032587,10,17
17.09546714065042,9,18
17.56106293037389,8,19
17.73796040344584,7,20
18.158924429320734,6,21
18.36599827227056,5,22
18.89707823853648,4,23
19.02202915425652,3,24
19.645140577401623,2,25
22.224303226029825,1,26
23.15329343288116,0,27
