t,S,I
0.0,27,1
1.3320145432399804,26,2
9.029416342069121,25,3
12.458580975720341,24,4
44.66355905660254,23,5
75.22217996498478,22,6
77.21443949058907,21,7
88.13543230608563,20,8
90.6505651113953,19,9
93.07153324858595,18,10
93.41312180028049,17,11
94.44139662656438,16,12
94.48786959253044,15,13
94.87974242509033,14,14
95.42613743598609,13,15
95.49414503532192,12,16
95.65002615817538,11,17
95.65440004327417,10,18
96.03034677518316,9,19
96.06275499716648,8,20
96.07262204619633,7,21
96.1453281803255,6,22
96.19327713780817,5,23
96.48592647586757,4,24
96.6437238548509,3,25
96.7768441634991,2,26
96.86758913253563,1,27
96.91977540473893,0,28
