t,S,I
0.0,34,1
8.659818565174989,33,2
28.075628045815535,32,3
41.25697252089004,31,4
56.70012787805741,30,5
60.61393567909622,29,6
62.238505951098176,28,7
74.08841345620336,27,8
78.69275022090115,26,9
79.0251319087606,25,10
82.30849162188737,24,11
83.22023314585348,23,12
84.4105619845886,22,13
84.66098152937938,21,14
86.16707293428944,20,15
86.53814295677623,19,16
87.02244318291298,18,17
87.34427038604113,17,18
87.39094432445056,16,19
87.40685687439637,15,20
87.51106582983394,14,21
87.68703616509428,13,22
87.9633873846623,12,23
88.12773057263578,11,24
88.17101695322543,10,25
88.24729103375317,9,26
88.34190740429717,8,27
88.4334376302484,7,28
88.44770948252652,6,29
88.4797340793002,5,30
88.48707178311051,4,31
88.86017949704313,3,32
89.17875649915533,2,33
89.4861163453299,1,34
90.69759475041165,0,35
