t,S,I
0.0,27,1
1.9534476056890002,26,2
10.899041151110344,25,3
18.044280624871394,24,4
36.65957754549896,23,5
46.75240932806742,22,6
47.17713379564223,21,7
64.60065426052896,20,8
64.80817386433212,19,9
65.63084961810554,18,10
65.77438746121307,17,11
66.5323333218719,16,12
66.68904355664434,15,13
67.08063023259736,14,14
67.09340454878657,13,15
67.16776556218093,12,16
67.18958357079717,11,17
67.47620617110746,10,18
67.6622907939287,9,19
67.7325171233069,8,20
68.07450325956613,7,21
68.49336043749202,6,22
68.49850445760819,5,23
68.69282335980066,4,24
69.27162048652175,3,25
69.70786179381197,2,26
69.84522838073336,1,27
71.2968773171256,0,28
