t,S,I
0.0,65,1
6.6467751000107755,64,2
8.032244004940097,63,3
8.4973285476852,62,4
16.719772484625985,61,5
42.87343338745869,60,6
50.49672132275643,59,7
69.75140748275285,58,8
71.84708347607582,57,9
72.01051175260596,56,10
82.6413457924196,55,11
84.02899494419555,54,12
94.0803137610178,53,13
94.3984921210731,52,14
96.37186689952314,51,15
99.72487683518598,50,16
103.69296333234375,49,17
106.39630651801397,48,18
106.70263928582335,47,19
108.27673504991044,46,20
110.20930576113828,45,21
111.6536676872609,44,22
112.48954293211348,43,23
112.59318542493615,42,24
112.75029206847472,41,25
112.76549619757941,40,26
113.6819909182647,39,27
114.05423946034622,38,28
114.32303083929949,37,29
114.43037591450968,36,30
114.57965781261491,35,31
114.64994057357349,34,32
114.8293856461779,33,33
114.8744411717338,32,34
114.89333185600476,31,35
115.14438372901772,30,36
115.15218147607534,29,37
115.181668018022,28,38
115.21748778962643,27,39
115.24647386212732,26,40
115.25117252894663,25,41
115.28441116796687,24,42
115.28841985263772,23,43
115.30627561776083,22,44
115.34347555178495,21,45
115.34493299220823,20,46
115.41545710218908,19,47
115.48053693863825,18,48
115.67210507129754,17,49
115.67473548117385,16,50
115.67611984176331,15,51
115.73869050950123,14,52
115.7794518641239,13,53
115.80808062263023,12,54
115.93989530690925,11,55
115.94606968895056,10,56
116.1111436663288,9,57
116.11233598473167,8,58
116.1333542246312,7,59
116.17891274533459,6,60
116.18622894110408,5,61
116.22181159902593,4,62
117.1596258365268,3,63
117.22641800411034,2,64
117.97895663216484,1,65
119.73704817298433,0,66
