t,S,I,R,run_id
0.0,44,1,0,1
0.7866905009588929,43,2,0,1
0.8815667798558118,42,3,0,1
1.1003555484033312,41,4,0,1
1.342174180565243,40,5,0,1
2.955623822359404,39,6,0,1
2.9846880093908843,38,7,0,1
3.189887149515949,37,8,0,1
3.929542307946742,36,9,0,1
4.144538141962919,35,10,0,1
4.226133047288213,34,11,0,1
4.444090522833369,34,10,1,1
4.533726055459454,34,9,2,1
4.587604587956194,33,10,2,1
4.599479569980337,32,11,2,1
4.7335160246831265,31,12,2,1
4.795475618246038,30,13,2,1
4.947178054821975,30,12,3,1
5.048056018230769,29,13,3,1
5.106031866505433,28,14,3,1
5.1606319539387275,27,15,3,1
5.28644145282718,26,16,3,1
5.354522546078679,25,17,3,1
5.377380857075384,24,18,3,1
5.440574599964139,23,19,3,1
5.479986321754521,22,20,3,1
5.513613462350009,21,21,3,1
5.603534347927459,20,22,3,1
5.739816035218526,20,21,4,1
5.742759581933226,19,22,4,1
6.207869637988602,19,21,5,1
6.224434377430084,18,22,5,1
6.22478103384828,18,21,6,1
6.253200410547169,17,22,6,1
6.575137678383464,17,21,7,1
8.981430015623786,17,20,8,1
9.145642202556013,17,19,9,1
9.53498051235049,17,18,10,1
9.907529815772152,17,17,11,1
11.039462472085827,17,16,12,1
12.074666892501774,17,15,13,1
12.835897694810315,17,14,14,1
14.317536502429137,17,13,15,1
14.767296631081106,17,12,16,1
15.617984604909296,17,11,17,1
18.53296157210453,17,10,18,1
19.374184920993528,17,9,19,1
22.773182642619403,17,8,20,1
23.771106768853574,17,7,21,1
26.40246993871054,17,6,22,1
32.06808551779386,17,5,23,1
32.62925194642041,17,4,24,1
37.33442182171323,17,3,25,1
41.73690518332259,17,2,26,1
44.29978952491672,17,1,27,1
62.0776500573304,17,0,28,1
0.0,44,1,0,2
0.8574418306056566,43,2,0,2
0.9441574414472997,42,3,0,2
1.375499907447074,41,4,0,2
1.4910711229380134,40,5,0,2
1.5953587943956238,39,6,0,2
1.612649035978925,38,7,0,2
1.6501370589708833,38,6,1,2
1.6763243691394112,37,7,1,2
1.7509939203295224,36,8,1,2
1.8447231697543929,36,7,2,2
1.880940636382903,35,8,2,2
1.9448375827182154,34,9,2,2
1.9729385274937556,33,10,2,2
1.9861353350841318,32,11,2,2
2.0262280470516028,31,12,2,2
2.052218217244278,31,11,3,2
2.153216663443914,30,12,3,2
2.156891825246725,29,13,3,2
2.186593914733038,28,14,3,2
2.254118083537696,28,13,4,2
2.335798258088711,27,14,4,2
2.362985881696497,26,15,4,2
2.4924530182332316,25,16,4,2
2.7577200467972824,25,15,5,2
2.7973992804286913,25,14,6,2
3.3446020069852205,24,15,6,2
4.0817568971243325,23,16,6,2
4.270081859146147,23,15,7,2
4.855317382552168,23,14,8,2
5.278795413894931,22,15,8,2
5.336871849834555,21,16,8,2
5.444499310942198,20,17,8,2
5.460436159695765,19,18,8,2
5.678639404813068,18,19,8,2
5.706082899183621,18,18,9,2
5.808303271378864,17,19,9,2
6.412482098734398,17,18,10,2
8.523607672260354,17,17,11,2
8.788004346755788,17,16,12,2
9.498509539317936,17,15,13,2
9.601854865804013,17,14,14,2
10.453738497356607,17,13,15,2
12.653603989760928,17,12,16,2
13.514695997040922,17,11,17,2
13.564875787727022,17,10,18,2
13.718014240375565,17,9,19,2
16.398019594347616,17,8,20,2
16.415339293595636,17,7,21,2
16.959670660616908,17,6,22,2
19.52813670331819,17,5,23,2
19.7898273413152,17,4,24,2
21.45730814037956,17,3,25,2
28.709113513770284,17,2,26,2
30.342198840015058,17,1,27,2
45.176157967222224,17,0,28,2
0.0,44,1,0,3
1.6738386175170223,43,2,0,3
1.7021999241211465,42,3,0,3
1.8108718278481604,41,4,0,3
1.8266637172796858,40,5,0,3
1.9788594895470115,39,6,0,3
1.9949330073832197,38,7,0,3
2.025369314296915,37,8,0,3
2.12011320288197,36,9,0,3
2.212994391250904,35,10,0,3
2.349617616739254,34,11,0,3
2.376318603624732,33,12,0,3
2.38527349575142,32,13,0,3
2.4779566834318376,31,14,0,3
2.560248088537803,30,15,0,3
2.8266463897747145,29,16,0,3
2.92411995716665,28,17,0,3
3.342533350211921,27,18,0,3
3.4105697340174044,26,19,0,3
4.135950447379445,25,20,0,3
4.23946580133715,24,21,0,3
4.673658409597811,24,20,1,3
4.825346794557748,23,21,1,3
4.872959267163698,23,20,2,3
4.999905833499241,22,21,2,3
5.607890676396711,21,22,2,3
5.681506964463812,20,23,2,3
6.716444755491966,20,22,3,3
6.755612995482454,20,21,4,3
6.954164124542479,20,20,5,3
7.163187907010182,20,19,6,3
7.229947374863288,20,18,7,3
8.992222957211029,20,17,8,3
9.93587965911747,20,16,9,3
9.954099643476804,20,15,10,3
10.658123769745952,20,14,11,3
12.371608468622194,20,13,12,3
13.075146670194405,20,12,13,3
13.538954598364601,20,11,14,3
13.585239403100854,20,10,15,3
16.372663697595144,20,9,16,3
17.088827992095187,20,8,17,3
17.363877489211383,20,7,18,3
19.317272049552024,20,6,19,3
19.86781967443694,20,5,20,3
21.14143441910053,20,4,21,3
22.09148961965389,20,3,22,3
24.849486089651123,20,2,23,3
31.45505678878011,20,1,24,3
31.770758493247264,20,0,25,3
0.0,44,1,0,4
0.1475643015286776,43,2,0,4
0.3381596107755082,42,3,0,4
0.3431207378323995,41,4,0,4
0.48302594768980567,40,5,0,4
0.5033798660987195,39,6,0,4
0.5037004985607152,38,7,0,4
0.6007544447417213,38,6,1,4
0.7033419541668232,37,7,1,4
1.3740985750745813,36,8,1,4
1.8966365338441724,35,9,1,4
3.019221470860497,35,8,2,4
4.6260458586684,35,7,3,4
6.958217375576817,35,6,4,4
7.561184071809656,35,5,5,4
9.538825736842542,35,4,6,4
11.083801292870431,35,3,7,4
11.41644495839724,35,2,8,4
12.819857400317822,35,1,9,4
26.029551900035596,35,0,10,4
0.0,44,1,0,5
0.07660781279524687,43,2,0,5
0.6724230105292328,42,3,0,5
0.781022274065548,41,4,0,5
0.788147940331273,40,5,0,5
0.9903828743361459,39,6,0,5
0.9950288252791939,38,7,0,5
1.019677813296365,37,8,0,5
1.0781842040771261,36,9,0,5
1.1169724766540996,35,10,0,5
1.176179652985869,34,11,0,5
1.3354680606973197,34,10,1,5
1.3769097176401666,33,11,1,5
1.3938155380942938,32,12,1,5
1.4347806651460646,31,13,1,5
1.6013397053163205,30,14,1,5
1.9151915646243476,29,15,1,5
1.9321450801218505,28,16,1,5
2.014507980157797,27,17,1,5
2.255264589963981,27,16,2,5
2.3281771784255754,26,17,2,5
2.3890628257884026,25,18,2,5
2.4884375177399227,25,17,3,5
2.841515203505169,24,18,3,5
2.956513916680184,24,17,4,5
2.998401148252269,23,18,4,5
3.7525108623623167,22,19,4,5
4.035098648427434,22,18,5,5
4.425350180086155,22,17,6,5
4.745903370595506,22,16,7,5
4.886855386991707,21,17,7,5
5.09585535793401,20,18,7,5
5.440317680583138,20,17,8,5
5.985249459098793,19,18,8,5
6.161918657726058,18,19,8,5
6.3499571160666965,17,20,8,5
7.0001589223095655,17,19,9,5
8.353629970116488,17,18,10,5
8.36572862557937,17,17,11,5
8.558789191702704,17,16,12,5
10.225443425264398,17,15,13,5
11.449225039019527,17,14,14,5
13.203250362282567,17,13,15,5
14.817639757323061,17,12,16,5
15.125186867116188,17,11,17,5
17.732762901740468,17,10,18,5
18.663755017062243,17,9,19,5
19.634761831367044,17,8,20,5
19.811844638123855,17,7,21,5
21.260866220695437,17,6,22,5
21.282420974099463,17,5,23,5
22.833269035770318,17,4,24,5
22.896904868286626,17,3,25,5
28.47992460280634,17,2,26,5
32.77473818968112,17,1,27,5
41.7753875300356,17,0,28,5
