network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_413,0,3,0.24505296783389555,0.0,3,13,21,0.2692307692307692,0.42748897059318897
Network_413,1,1,-4.1633363423443376e-17,0.0,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,2,1,2.2204460492503136e-16,0.0,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,3,4,0.32760728140688483,0.0,4,13,21,0.2692307692307692,0.42748897059318897
Network_413,5,6,0.4030157046919425,0.0946969696969697,4,13,21,0.2692307692307692,0.42748897059318897
Network_413,6,1,4.440892098500627e-16,0.0,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,7,1,0.07984950613128476,0.0,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,9,1,4.440892098500627e-16,0.0,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,10,6,0.4303347463881595,0.02651515151515152,4,13,21,0.2692307692307692,0.42748897059318897
Network_413,11,5,0.38981130833764754,0.003787878787878788,4,13,21,0.2692307692307692,0.42748897059318897
Network_413,12,6,0.4303347463881589,0.02651515151515152,4,13,21,0.2692307692307692,0.42748897059318897
Network_413,13,2,4.440892098500627e-16,0.015151515151515152,1,13,21,0.2692307692307692,0.42748897059318897
Network_413,14,5,0.3761596286969215,0.01515151515151515,4,13,21,0.2692307692307692,0.42748897059318897
