network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_594,072867340,3,0.0002995296906936916,0.17297297297297298,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,073011638,6,0.2504038421854468,0.0016483086483086485,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,072875539,6,0.224022117902372,0.003483586483586483,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073049122,0,2.040888777004986e-18,0.0,0,76,175,0.06140350877192982,0.6543857356032633
Network_594,096532302,1,-3.485195540866638e-19,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,072837348,9,0.28757503396905343,0.03290705990705991,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,079557881,5,0.020706309488723918,0.007823968471027294,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073060117,5,0.00889226545104379,0.07101266201266199,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,096529329,10,0.3003380326343308,0.025958541252658892,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,072634523,3,0.0013056650093314422,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072788035,5,0.029019071986175742,0.045712965712965715,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072626077,6,0.04232927368019987,0.10617283205518499,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079598286,1,7.391229127682269e-06,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,072808594,9,0.3023322132455804,0.023073618367736016,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073033842,5,0.12711740860423165,0.008075075075075074,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,073111827,11,0.021377299984742023,0.08508561890914831,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079778296,10,0.22999842545761895,0.14386994281111934,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,072887272,5,0.0072652705360450685,0.07063063063063063,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,079803101,7,0.014009888226188578,0.055172082819141655,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079787000,2,3.170741107118483e-06,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,072839850,3,0.001827757384979963,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072630863,13,0.38469076161738786,0.06890162290162291,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,067008379,9,0.2556208059250095,0.06090234390234389,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073068539,8,0.0943577162582079,0.16690436890436885,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073006044,4,2.007363641069814e-05,0.0,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,072890852,2,-1.6602740774619357e-18,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,073078602,3,0.006312711807277073,7.207207207207208e-05,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,096354787,4,0.14816291403972848,0.0,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079788875,6,0.05967921278720187,0.10244673244673244,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072866061,6,0.01522846719597235,0.01915934280640163,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079584535,3,0.0013056650093314372,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,079572054,5,0.11993879458208621,0.05512551130198187,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079783065,4,0.1481629140397284,0.0,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,072819066,1,0.006650509137359627,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,073005057,2,0.011710960198661182,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,096382881,3,0.027722834014984883,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,067856079,0,-2.1897427755402116e-19,0.0,0,76,175,0.06140350877192982,0.6543857356032633
Network_594,072801068,5,0.005782058143220553,0.02436722436722436,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072772518,4,0.007024028360625644,0.0,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079569091,4,2.007363641069551e-05,0.0,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073084807,2,3.170741107111992e-06,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,072776818,6,0.043783744964625206,0.026453360453360452,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072879792,3,0.0018277573849799652,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,073094005,4,0.08889190626104213,0.0042774592774592795,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,073005783,1,0.003836257899238309,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,072794281,6,2.081408130415523e-05,0.04756756756756757,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073011340,4,0.01600037002779228,0.22312763412763414,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,072867012,3,0.0013056650093314429,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,096537350,4,0.003177294637796765,0.025844272844272844,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,072847522,2,-2.5843032896600187e-18,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,063537040,2,0.0021548111215142444,0.19135135135135137,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,079558788,1,0.004968485337808761,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,079787035,2,0.0022721080143096287,0.003433589433589434,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,096543337,7,0.012488998708037104,0.03501464830876595,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,067064870,8,0.03758371764024463,0.11195653172123762,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079601603,1,2.434370011026785e-18,0.0,1,76,175,0.06140350877192982,0.6543857356032633
Network_594,096378003,5,0.1941752912426029,0.0,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073042617,4,0.024001196773581167,0.024054206054206054,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079578383,2,0.02345515275659739,0.0015142415142415143,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,073103516,11,0.3636033766741789,0.021091778091778098,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073087845,7,0.1369043865459655,0.06722231851643615,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073053357,2,0.04287917309749189,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,073046794,6,5.591037301364674e-05,0.0790990990990991,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079786578,2,-2.4954277609458154e-18,0.0,2,76,175,0.06140350877192982,0.6543857356032633
Network_594,079782801,5,0.19417529124260283,0.0,5,76,175,0.06140350877192982,0.6543857356032633
Network_594,073108884,4,0.022021502112346176,0.06780054780054781,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,096380524,5,0.13010925428439613,0.03447281964929024,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,072804561,9,0.02890742709945972,0.0831291074232251,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,073065094,5,5.5047357447358825e-05,0.054954954954954956,4,76,175,0.06140350877192982,0.6543857356032633
Network_594,079600287,3,0.021173193737990762,0.0,3,76,175,0.06140350877192982,0.6543857356032633
Network_594,073041621,4,0.006216111852366993,0.03117054905290199,3,76,175,0.06140350877192982,0.6543857356032633
