network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,SEX
Network_688,1M,1,-0.0,0.0,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,A,1,-0.0,0.0,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
Network_688,3M,2,0.6015009550075459,0.03636363636363636,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,B,2,0.6015009550075455,0.03636363636363636,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
Network_688,7M,1,0.3717480344601846,0.0,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,8M,1,-5.551115123125783e-17,0.0,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,C,1,-0.0,0.0,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
Network_688,D,1,0.3717480344601844,0.0,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
Network_688,16M,1,1.1102230246251565e-16,0.0,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,E,1,1.6653345369377348e-16,0.0,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
Network_688,11M,1,-5.551115123125783e-17,0.0,1,12,7,0.10606060606060606,0.7346938775510203,MALE
Network_688,F,1,-0.0,0.0,1,12,7,0.10606060606060606,0.7346938775510203,FEMALE
