network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_19,Ant621,37,0.05314962029079909,6.291158375418382e-05,36,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant620,78,0.12117772580188411,0.005287934951470606,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant356,37,0.052958423451138104,5.919948036562287e-05,36,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant540,55,0.08412537015931719,0.0020494167688091744,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant115,68,0.10484666788313358,0.004672828024101154,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant117,79,0.1235885130274068,0.00497807831565435,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant113,67,0.10143805312621743,0.00507635663865272,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant191,51,0.07623675495627116,0.0017718318374739582,44,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant190,66,0.10503171638139634,0.0027742210604744582,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant217,37,0.0531496202907991,6.291158375418382e-05,36,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant492,74,0.11340296305428996,0.0055056090166711045,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant324,78,0.11882850334806941,0.007016248416000913,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant552,74,0.11343103727375844,0.004802681590022365,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant257,75,0.11932941789341442,0.004005859620383874,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant255,61,0.09180463001747906,0.00348681487655485,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant26,75,0.1194616769110553,0.004003666681879459,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant27,81,0.12264302663068143,0.008301998966571708,46,99,3147,0.6487322201607916,0.2539493685703843
Network_19,Ant23,62,0.09298126068053829,0.004115518368361719,46,99,3147,0.6487322201607916,0.2539493685703843
