t,S,I,R,run_id
0.0,149,1,0,1
0.10205183804369541,148,2,0,1
0.1795795057517799,147,3,0,1
0.7074083194258358,146,4,0,1
0.72070216129347,145,5,0,1
0.7380361500159143,145,4,1,1
0.7951678676313672,144,5,1,1
0.8104292270786778,143,6,1,1
0.9965342812505373,142,7,1,1
1.0023216644331507,141,8,1,1
1.028092476226147,141,7,2,1
1.1179829020664724,140,8,2,1
1.1291431613006635,139,9,2,1
1.1700422836738182,138,10,2,1
1.192957140666351,137,11,2,1
1.2513874142857737,136,12,2,1
1.2892437234483753,135,13,2,1
1.3295345899068585,134,14,2,1
1.3300719404867065,133,15,2,1
1.3476727828546378,132,16,2,1
1.3540736344260638,131,17,2,1
1.3622124360613694,130,18,2,1
1.3644237824216408,129,19,2,1
1.376623767747491,128,20,2,1
1.3889507344517593,127,21,2,1
1.3924945965157087,126,22,2,1
1.3930690041011307,125,23,2,1
1.4089530719898804,124,24,2,1
1.4243987969700191,123,25,2,1
1.439248287731372,122,26,2,1
1.4428417375609421,121,27,2,1
1.44763073919446,120,28,2,1
1.468559575206684,119,29,2,1
1.4905482142209647,118,30,2,1
1.5025473468027493,117,31,2,1
1.5025550631094249,116,32,2,1
1.511596493234436,115,33,2,1
1.5155991594956104,114,34,2,1
1.535972371725972,113,35,2,1
1.564488828878898,112,36,2,1
1.5715056309933442,111,37,2,1
1.5835986006278542,110,38,2,1
1.5880309645954553,109,39,2,1
1.6032644944060248,108,40,2,1
1.6044893151376998,107,41,2,1
1.605559846866779,106,42,2,1
1.621899717368765,105,43,2,1
1.6266021449926915,104,44,2,1
1.6302821577899107,103,45,2,1
1.6306008692107952,102,46,2,1
1.6400236363446778,101,47,2,1
1.6468891928787408,100,48,2,1
1.6496768392164713,99,49,2,1
1.6504393976413427,98,50,2,1
1.655019367292219,97,51,2,1
1.6758534103761442,96,52,2,1
1.6855289914434504,95,53,2,1
1.6906992824698786,94,54,2,1
1.6964023430955992,93,55,2,1
1.7051156124559854,92,56,2,1
1.710258929475873,91,57,2,1
1.7178681720118933,90,58,2,1
1.731956204059827,89,59,2,1
1.7457577889614808,89,58,3,1
1.748132928782931,88,59,3,1
1.761209949612947,87,60,3,1
1.7648938350118162,86,61,3,1
1.7811395258732985,85,62,3,1
1.781848553763025,84,63,3,1
1.797643873013084,83,64,3,1
1.7978445304952522,82,65,3,1
1.801259671573223,82,64,4,1
1.8021316756129555,81,65,4,1
1.806713707461721,80,66,4,1
1.8136627373024143,79,67,4,1
1.8160239193952974,78,68,4,1
1.823955872698826,77,69,4,1
1.8311852814360248,76,70,4,1
1.836812660503193,75,71,4,1
1.8425913958665447,74,72,4,1
1.8457339066630156,74,71,5,1
1.867315867179504,73,72,5,1
1.873838145438625,72,73,5,1
1.8795589371230035,71,74,5,1
1.8855499270519536,70,75,5,1
1.9014486338457166,69,76,5,1
1.9030740758175264,68,77,5,1
1.906884464948846,67,78,5,1
1.911623734234798,66,79,5,1
1.916569299493418,65,80,5,1
1.9246284599953531,64,81,5,1
1.9334160749907425,64,80,6,1
1.936722520612658,63,81,6,1
1.941295343211072,62,82,6,1
1.9451351019700347,61,83,6,1
1.9612263946173443,60,84,6,1
1.9656347082532997,59,85,6,1
1.9665756026618764,58,86,6,1
2.007843179187327,57,87,6,1
2.0248139180828724,56,88,6,1
2.031275225304899,55,89,6,1
2.0327340019196587,54,90,6,1
2.0420076932254476,53,91,6,1
2.0478004628629622,53,90,7,1
2.054678597227419,52,91,7,1
2.062992862434484,51,92,7,1
2.08112759032486,50,93,7,1
2.085975591972958,49,94,7,1
2.097376228947384,48,95,7,1
2.127973959470047,47,96,7,1
2.142583875302934,46,97,7,1
2.153013694075889,45,98,7,1
2.1615993846459167,44,99,7,1
2.1873280323829354,43,100,7,1
2.1890901916613603,42,101,7,1
2.1968768085260364,41,102,7,1
2.1971012911651746,40,103,7,1
2.2044779037155666,39,104,7,1
2.2065293796600334,38,105,7,1
2.23077193137219,38,104,8,1
2.2322338943855113,37,105,8,1
2.2351468346667756,36,106,8,1
2.235468505571262,35,107,8,1
2.2398531822135395,34,108,8,1
2.248044860677513,34,107,9,1
2.252490269692773,33,108,9,1
2.2552983703633647,32,109,9,1
2.2583088060266165,31,110,9,1
2.2706390588839125,30,111,9,1
2.2807727460244465,29,112,9,1
2.288583073012408,28,113,9,1
2.2956210115887448,27,114,9,1
2.297446141392985,26,115,9,1
2.3104194746799545,25,116,9,1
2.3300053810492773,24,117,9,1
2.3316314553998696,23,118,9,1
