network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_110,Ant621,90,0.1001728181765978,0.003010183815259297,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_110,Ant540,80,0.08982033263666314,0.0017744612513661607,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,540.0,175.96,40.0,0.0,N,N,N,N,399.545,0.454545,0.0909091,555.45455,139.72727,67.363636,13.45
Network_110,Ant227,105,0.11529607599856279,0.004530332255685352,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,227.0,185.607,162.0,0.0,C,C,C,C,154.545,0.909091,1.09091,366.54545,434.27272999999997,402.90909,5.545
Network_110,Ant117,83,0.09349368691579833,0.0023006675383490708,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_110,Ant111,82,0.09316959999053816,0.0017952983405321759,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_110,Ant112,89,0.10140255840600404,0.0019491842623096801,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,112.0,136.499,5.0,0.0,C,F,F,F,208.81799999999998,1.09091,1.0,153.27273,220.63636,221.27272999999997,1.7269999999999999
Network_110,Ant194,86,0.09682300490092083,0.0022855035382797835,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_110,Ant196,92,0.10066287056915113,0.005786628142734969,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_110,Ant191,83,0.09192688574466572,0.002273885567245428,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
Network_110,Ant190,86,0.09830172503435851,0.0018368418056746542,63,115,4695,0.7162471395881007,0.24546711205588756,21.0,190.0,199.489,190.0,0.0,F,C,F,C,88.7273,1.27273,0.181818,115.27273000000001,192.27273,245.36364,0.8182
