network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_85,Ant256,119,0.0819363865245972,0.001889112353559482,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,256.0,206.553,139.0,0.0,F,F,F,F,24.5455,6.27273,0.363636,133.72727,226.27272999999997,313.90909,0.1818
Network_85,Ant621,129,0.0880675074729929,0.0026556979448234593,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_85,Ant580,88,0.060371310133076866,0.0006846968471844975,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,580.0,142.004,14.0,0.0,N,N,N,N,1175.09,0.0909091,0.909091,484.18182,51.090909,21.181818,7.545
Network_85,Ant356,128,0.08716732489371366,0.002596854566254275,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,356.0,163.218,5.0,0.0,N, , , ,405.273,0.0,0.0909091,353.18182,166.0,96.454545,1.909
Network_85,Ant118,131,0.08981721730645904,0.002353480949375642,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,118.0,197.773,169.0,0.0,C,C, , ,36.1818,1.72727,0.909091,146.81818,205.09091,210.27272999999997,1.182
Network_85,Ant540,117,0.08148811409475916,0.0014511491038679853,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,540.0,175.96,40.0,0.0,N,N,N,N,399.545,0.454545,0.0909091,555.45455,139.72727,67.363636,13.45
Network_85,Ant115,126,0.08715195876441596,0.0018861835644710609,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,115.0,168.18099999999998,40.0,0.0,N,N,N,N,598.364,1.81818,6.909089999999999,563.54545,210.18182000000002,104.63636,25.73
Network_85,Ant117,134,0.09155774651539575,0.0027421378698343274,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_85,Ant111,119,0.08222881793318447,0.0018660770143194723,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_85,Ant221,113,0.07687134553505753,0.001946976636639164,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,221.0,138.08,50.0,0.0,F,F, , ,24.7273,2.0,0.636364,53.909091000000004,124.0,237.18182000000002,0.3636
Network_85,Ant112,138,0.09322005513622006,0.0031867875180933373,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,112.0,136.499,5.0,0.0,C,F,F,F,208.81799999999998,1.09091,1.0,153.27273,220.63636,221.27272999999997,1.7269999999999999
Network_85,Ant194,140,0.09585240046353283,0.0027330632925297825,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_85,Ant196,124,0.08306462886636307,0.0028475389276253833,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_85,Ant191,100,0.0695622038487733,0.0009578559908039246,84,160,9092,0.7147798742138365,0.2686707191214987,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
