network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_57,Ant621,96,0.12310332724633091,0.006528028037046645,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_57,Ant665,55,0.07578244508911133,0.0005770235472414123,54,111,3921,0.6422604422604422,0.2917346143479323,,,,,,,,,,,,,,,,
Network_57,Ant356,72,0.09694363466268367,0.0015433152672870557,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_57,Ant540,29,0.025626873107587357,0.0001167236533143275,27,111,3921,0.6422604422604422,0.2917346143479323,18.0,540.0,180.41299999999998,176.0,1.0,C,F, , ,75.6364,43.9091,8.81818,714.90909,537.36364,289.81818,17.91
Network_57,Ant227,88,0.11382192194052454,0.005285641840224554,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_57,Ant114,72,0.09767348289992063,0.0014291034128795085,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,114.0,144.81,57.0,0.0,N,N,C, ,560.182,0.0909091,88.8182,400.36364,74.727273,15.818182,3.455
Network_57,Ant112,71,0.09596231687690658,0.001930831253338691,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,112.0,139.517,50.0,0.0,N,C,F, ,160.273,0.181818,0.454545,361.90909,165.27273,67.636364,0.7273
Network_57,Ant195,81,0.10659429821945668,0.0035118973466909636,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_57,Ant217,31,0.02796398035176189,0.00034225418330956404,27,111,3921,0.6422604422604422,0.2917346143479323,18.0,217.0,144.028,267.0,160.0,C,F,F, ,0.0,6.18182,0.0,13.272727,176.27273,149.72727,0.0
Network_57,Ant492,77,0.10476705044240507,0.0015262727948969366,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_57,Ant324,71,0.09496423016132781,0.00202570830702629,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
Network_57,Ant650,75,0.10191067917043482,0.0014409134087072653,58,111,3921,0.6422604422604422,0.2917346143479323,,,,,,,,,,,,,,,,
Network_57,Ant556,83,0.11156289385515697,0.0022603077367300186,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,556.0,154.616,64.0,0.0,N,N,N,N,65.2727,0.363636,2.0,436.63635999999997,58.454544999999996,17.909091,7.727
Network_57,Ant552,65,0.08946254283478376,0.0008848886624363436,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,552.0,166.111,40.0,0.0,N,N,N,N,178.18200000000002,0.727273,4.63636,807.72727,104.90908999999999,21.0,71.45
Network_57,Ant256,31,0.028270196694591156,0.00021730734561853281,27,111,3921,0.6422604422604422,0.2917346143479323,18.0,256.0,184.97799999999998,190.0,9.0,F,F,C,C,0.363636,14.0,0.0,209.63636,347.45455,310.36364,0.09091
Network_57,Ant257,79,0.10583352372220439,0.0026369366709968214,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,257.0,157.003,99.0,0.0,N,N,N, ,11.6364,1.81818,2.45455,343.54545,89.272727,30.727272999999997,3.182
Network_57,Ant126,89,0.1087417472155192,0.009870288284726364,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,126.0,170.602,183.0,1.0,F,C,C,C,2.72727,39.2727,1.18182,241.54545,361.72727000000003,335.27272999999997,0.09091
Network_57,Ant26,69,0.09290651576701295,0.001568379766618383,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,26.0,148.189,40.0,0.0,N,N, , ,76.8182,0.545455,0.0,318.81818,58.909091000000004,19.272727,1.0
Network_57,Ant20,64,0.07309468313348132,0.005639811811271219,48,111,3921,0.6422604422604422,0.2917346143479323,18.0,20.0,174.542,253.0,74.0,F,F,C, ,1.45455,109.63600000000001,0.0,178.27273,323.09091,341.90909,0.3636
Network_57,Ant137,66,0.08869405673420648,0.002885194969428568,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,137.0,152.555,40.0,0.0,N,N,N,N,79.2727,0.0,4.27273,551.90909,91.545455,19.909091,14.18
Network_57,Ant400,71,0.09550698994039201,0.001451452686648829,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,400.0,181.571,78.0,0.0,N,N,N,N,38.8182,1.09091,7.45455,591.45455,169.36364,65.818182,8.091000000000001
Network_57,Ant647,8,0.01112302166085695,3.088993914681988e-06,8,111,3921,0.6422604422604422,0.2917346143479323,18.0,647.0,135.96,40.0,0.0,N,C,C, ,1386.45,0.0,0.636364,242.63636,31.272727000000003,7.1818182,5.273
Network_57,Ant560,83,0.11095453745308685,0.0024264142055578776,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,560.0,178.6,190.0,0.0,N,N,N,N,26.3636,3.72727,9.81818,514.45455,121.0,39.272727,11.91
Network_57,Ant564,96,0.1154772609443627,0.013331910467396502,58,111,3921,0.6422604422604422,0.2917346143479323,18.0,564.0,214.283,183.0,11.0,F,F,C,C,1.0,26.1818,0.181818,130.27273,322.54545,351.18182,0.1818
Network_57,Ant243,41,0.04090318117517661,0.0015255503884922374,29,111,3921,0.6422604422604422,0.2917346143479323,18.0,243.0,132.015,211.0,61.0,F,F,F, ,4.36364,90.0,0.181818,58.454544999999996,176.27273,220.18182000000002,0.2727
