t,S,I,R,run_id
0.0,27,1,0,1
0.01559733946679996,26,2,0,1
0.033816438263181176,25,3,0,1
0.05299595745150189,24,4,0,1
0.06387705500358516,23,5,0,1
0.07510269401619248,22,6,0,1
0.08292649634622624,21,7,0,1
0.10130678752199586,20,8,0,1
0.10348461731486353,19,9,0,1
0.1071221473552046,18,10,0,1
0.12091542802941109,17,11,0,1
0.13649861014578893,16,12,0,1
0.14637187746322017,15,13,0,1
0.1743518389028475,14,14,0,1
0.18067766727890114,13,15,0,1
0.18296726518278716,12,16,0,1
0.18462567203452637,11,17,0,1
0.1874410290840083,10,18,0,1
0.21048458184142732,9,19,0,1
0.2736149556197194,8,20,0,1
0.2788862807513382,7,21,0,1
0.28426518555723446,6,22,0,1
0.3115686095391307,5,23,0,1
0.3240266452185289,5,22,1,1
0.3326203619586427,4,23,1,1
0.35095365190839245,4,22,2,1
0.38221156252735966,4,21,3,1
0.39569160073801773,3,22,3,1
0.3980255085145238,3,21,4,1
0.438629794667587,2,22,4,1
0.4888508830402206,1,23,4,1
0.5417389883377367,1,22,5,1
0.5845079061469606,0,23,5,1
0.6296222672008431,0,22,6,1
0.636445586769493,0,21,7,1
0.677006306205779,0,20,8,1
0.7140815862619716,0,19,9,1
0.7825340804108601,0,18,10,1
0.9750442684528511,0,17,11,1
1.1198269277653767,0,16,12,1
1.171262022851717,0,15,13,1
1.2384261121554023,0,14,14,1
1.313406670440994,0,13,15,1
1.623810084130832,0,12,16,1
1.6420273769811293,0,11,17,1
1.6989980108429856,0,10,18,1
2.0311041146718583,0,9,19,1
2.338115272336729,0,8,20,1
2.682849114604097,0,7,21,1
2.8735570650316498,0,6,22,1
3.999180592284689,0,5,23,1
5.8121312165292185,0,4,24,1
6.352058646130809,0,3,25,1
7.101870887713449,0,2,26,1
10.900256489695835,0,1,27,1
11.878773990878269,0,0,28,1
0.0,27,1,0,2
0.008788094307614253,26,2,0,2
0.03880230033252387,25,3,0,2
0.05217253561954746,24,4,0,2
0.06612000519164718,23,5,0,2
0.1279368931791527,22,6,0,2
0.13459710738283714,21,7,0,2
0.14838900274780534,20,8,0,2
0.1620504524314946,19,9,0,2
0.2010797812966147,18,10,0,2
0.212720187062664,17,11,0,2
0.23329048109660372,16,12,0,2
0.2618132594133467,15,13,0,2
0.30283687208538795,14,14,0,2
0.30838056108405837,13,15,0,2
0.3085097065665376,12,16,0,2
0.3158272318296293,11,17,0,2
0.32658436926797574,10,18,0,2
0.32785295594504976,9,19,0,2
0.3425353288111458,9,18,1,2
0.34799100534135263,8,19,1,2
0.35608229770425465,7,20,1,2
0.35960895094428397,6,21,1,2
0.37073713121239654,5,22,1,2
0.3794847108086704,4,23,1,2
0.3951376189159553,3,24,1,2
0.4038226338093128,2,25,1,2
0.46704141750055955,1,26,1,2
0.49391803463479406,1,25,2,2
0.5231907371190987,1,24,3,2
0.605391632680202,0,25,3,2
0.6872247936295809,0,24,4,2
0.7732758852060102,0,23,5,2
0.8674482120288152,0,22,6,2
1.1277908436069788,0,21,7,2
1.1499105595258308,0,20,8,2
1.2194564906937,0,19,9,2
1.2217547291915172,0,18,10,2
1.4007752956675188,0,17,11,2
1.548205677885209,0,16,12,2
1.6742663290950819,0,15,13,2
1.7545580835568686,0,14,14,2
2.0551167194129243,0,13,15,2
2.2643237843305943,0,12,16,2
2.8770754150580062,0,11,17,2
3.2001540137349416,0,10,18,2
3.2334860324902506,0,9,19,2
3.641331423568093,0,8,20,2
4.745106226815587,0,7,21,2
5.109520986138724,0,6,22,2
5.549812569587516,0,5,23,2
5.891526161970427,0,4,24,2
6.21981973089788,0,3,25,2
7.364674353668345,0,2,26,2
8.347307190058766,0,1,27,2
9.503724070946667,0,0,28,2
0.0,27,1,0,3
0.0601026538865725,26,2,0,3
0.07942172313577983,25,3,0,3
0.12146092149048678,24,4,0,3
0.12199099331816161,23,5,0,3
0.1484690071563703,22,6,0,3
0.14899149369576814,21,7,0,3
0.1552377278761215,20,8,0,3
0.18192505372860823,19,9,0,3
0.18196729505448714,18,10,0,3
0.19649107827556916,17,11,0,3
0.2016951422428293,16,12,0,3
0.21720420980718788,15,13,0,3
0.22027255420189953,14,14,0,3
0.24606150452604755,13,15,0,3
0.2844217519004863,12,16,0,3
0.30271170204443815,11,17,0,3
0.31464821818018324,10,18,0,3
0.3352115817366341,9,19,0,3
0.34053656187349807,8,20,0,3
0.3439958736378273,7,21,0,3
0.3440229061229597,6,22,0,3
0.3595874658897647,5,23,0,3
0.3837170249958889,4,24,0,3
0.38948653237652053,3,25,0,3
0.39960266196566324,3,24,1,3
0.4141998150629717,2,25,1,3
0.5144934193980566,2,24,2,3
0.5585054215391114,2,23,3,3
0.5993083672658994,2,22,4,3
0.6524337092115148,2,21,5,3
0.6859604811024664,2,20,6,3
0.7005805534320441,1,21,6,3
0.7219013170390856,1,20,7,3
0.7265470073319401,1,19,8,3
0.8289133898351986,1,18,9,3
0.903976177637378,1,17,10,3
0.9868347726717882,1,16,11,3
0.9939835797280906,1,15,12,3
1.0119626460075952,1,14,13,3
1.0704080684093342,1,13,14,3
1.0975577764265574,0,14,14,3
1.1723459200822879,0,13,15,3
1.2973710572131112,0,12,16,3
1.3619119453115616,0,11,17,3
1.3742761903913574,0,10,18,3
1.4046895557713994,0,9,19,3
1.475178088785366,0,8,20,3
1.7012049072866853,0,7,21,3
1.8018602270123503,0,6,22,3
3.898234684393364,0,5,23,3
3.948509026088018,0,4,24,3
4.382783449698543,0,3,25,3
7.614206452314544,0,2,26,3
7.830841178045885,0,1,27,3
11.417704228865498,0,0,28,3
0.0,27,1,0,4
0.01638526811030931,26,2,0,4
0.05373565957665434,25,3,0,4
0.05610934205040159,24,4,0,4
0.09268699185840595,23,5,0,4
0.10329834395413301,22,6,0,4
0.1055944687252209,21,7,0,4
0.11028140924903865,20,8,0,4
0.11667019407505315,19,9,0,4
0.15192806920962457,18,10,0,4
0.1849019935459177,17,11,0,4
0.18881273551604355,16,12,0,4
0.18885517310292987,15,13,0,4
0.18930704094973527,14,14,0,4
0.1940349713998046,13,15,0,4
0.20099589434967807,12,16,0,4
0.21007597649007306,11,17,0,4
0.2113936548074333,10,18,0,4
0.22105465275231126,9,19,0,4
