network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_459,TCS0029,0,-1.7968777028255141e-16,0.0,0,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0001,2,0.1388917425883018,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0003,8,0.4597267142475879,0.2421111111111111,3,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0002,4,0.20481976890688464,0.07866666666666669,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0005,3,0.2025089850133005,0.051333333333333335,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0004,6,0.3967171498311492,0.09822222222222224,3,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0007,2,3.073960315982595e-17,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0006,3,0.24624575465971776,0.0,3,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0058,1,0.023979463189765248,0.0,1,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0014,4,0.1095125382707853,0.060777777777777785,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0015,0,1.5048306955589768e-16,0.0,0,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0012,3,0.24624575465971774,0.0,3,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0013,2,0.06882791786528909,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0010,2,3.7835315653348654e-17,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0011,6,0.4186147421483852,0.062333333333333345,3,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0052,0,-2.5831497392019535e-16,0.0,0,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0053,3,0.06705104452440246,0.002777777777777778,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0057,2,0.11790252709404114,0.02,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0054,2,0.052909334397188465,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0055,5,0.17458220064878177,0.11388888888888889,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0049,0,-2.775557561562891e-16,0.0,0,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0048,2,5.5511151231257815e-17,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0045,2,0.16576936910164344,0.0,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0044,3,0.07872591533919067,0.007222222222222222,2,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0047,0,-2.775557561562891e-16,0.0,0,26,35,0.1076923076923077,0.47469387755102044
Network_459,TCS0046,5,0.36034001338407756,0.066,3,26,35,0.1076923076923077,0.47469387755102044
