t,S,I,R,run_id
0.0,117,1,0,1
0.055437173330768606,116,2,0,1
0.14796475551277233,115,3,0,1
0.23028250275561538,114,4,0,1
0.31230809431133155,113,5,0,1
0.3331173520174191,112,6,0,1
0.33403958304795844,111,7,0,1
0.3352395620617844,110,8,0,1
0.3420444254851189,109,9,0,1
0.35101949498885804,108,10,0,1
0.3510666957290306,107,11,0,1
0.36128340709345386,106,12,0,1
0.36808156178404505,105,13,0,1
0.36965675250110386,104,14,0,1
0.3698189115305396,103,15,0,1
0.3719237951378707,102,16,0,1
0.377689306722834,101,17,0,1
0.39346741784657635,100,18,0,1
0.3998185124996123,99,19,0,1
0.4001739477659743,98,20,0,1
0.40368648352938663,97,21,0,1
0.40432709809260176,96,22,0,1
0.40610404552876606,96,21,1,1
0.40672555060371507,95,22,1,1
0.4123692727350402,94,23,1,1
0.4127606568789632,93,24,1,1
0.4147189046754465,92,25,1,1
0.42625875062127894,91,26,1,1
0.4273222935906632,91,25,2,1
0.43406428636192246,90,26,2,1
0.4383317187584389,89,27,2,1
0.4437064344939182,88,28,2,1
0.45646580826232247,88,27,3,1
0.46616185489390954,87,28,3,1
0.46937058254911723,86,29,3,1
0.4803879527001375,85,30,3,1
0.48227147946325266,84,31,3,1
0.48806224759137434,83,32,3,1
0.49009656233028936,82,33,3,1
0.4918365872586569,81,34,3,1
0.4924035380613892,80,35,3,1
0.5063043351873178,79,36,3,1
0.5235476206618772,78,37,3,1
0.5247911805363277,77,38,3,1
0.5336290129645528,76,39,3,1
0.5711051734790513,75,40,3,1
0.5724230480058619,74,41,3,1
0.5732400212295033,73,42,3,1
0.5849811068994296,72,43,3,1
0.5860955392910383,71,44,3,1
0.5911900625547223,70,45,3,1
0.5959954852039296,69,46,3,1
0.5961090511618546,68,47,3,1
0.5965568079527397,67,48,3,1
0.6072734324205995,66,49,3,1
0.6078558350260691,65,50,3,1
0.6122041696876264,64,51,3,1
0.6138871730554748,63,52,3,1
0.6175272897393815,62,53,3,1
0.618056806380441,62,52,4,1
0.6238910175939,61,53,4,1
0.6239241959440218,60,54,4,1
0.625617904297287,59,55,4,1
0.6260355323733353,58,56,4,1
0.6274404327546168,57,57,4,1
0.6297060439433917,56,58,4,1
0.6356744040313225,55,59,4,1
0.6387648602592504,54,60,4,1
0.6423637462672271,53,61,4,1
0.643180843411677,52,62,4,1
0.6440454816129484,51,63,4,1
0.644400778437179,50,64,4,1
0.6475554784964616,49,65,4,1
0.6511647567157154,48,66,4,1
0.6513654700089985,47,67,4,1
0.6526810533407024,46,68,4,1
0.6544176999509584,45,69,4,1
0.6601578313620434,44,70,4,1
0.6626990751703546,43,71,4,1
0.6659391098958234,42,72,4,1
0.6806126486522549,41,73,4,1
0.6853431303470813,40,74,4,1
0.6857406489879667,39,75,4,1
0.6979951546733666,39,74,5,1
0.7024302883386886,38,75,5,1
0.7082681725913746,38,74,6,1
0.7176982075437273,37,75,6,1
0.7197312221694576,36,76,6,1
0.7219167772399102,36,75,7,1
0.7234717828822581,35,76,7,1
0.7279597246054486,35,75,8,1
0.7308857579952425,34,76,8,1
0.7344356330168446,33,77,8,1
0.7346232759866707,33,76,9,1
0.7364055036300843,32,77,9,1
0.7416956804936622,31,78,9,1
0.7438584657133981,31,77,10,1
0.7440611528759666,31,76,11,1
0.7447393815737539,31,75,12,1
0.7518568277797866,31,74,13,1
0.7536231129554078,30,75,13,1
0.7581609786189117,30,74,14,1
0.761480765449254,29,75,14,1
0.7649687571957413,29,74,15,1
0.7653581809607709,28,75,15,1
0.7780466769797183,27,76,15,1
0.7888970388583596,26,77,15,1
0.7992096113332569,26,76,16,1
0.8031475570409158,26,75,17,1
0.8144093940342747,25,76,17,1
0.8166314838588805,24,77,17,1
0.8212791005798094,23,78,17,1
0.8219281646468096,22,79,17,1
0.8222008343337301,21,80,17,1
0.829554070474579,21,79,18,1
0.8323537484306328,21,78,19,1
0.8422716214665621,20,79,19,1
0.8572733115904108,19,80,19,1
0.8729630531813968,18,81,19,1
0.89534687487261,17,82,19,1
0.8958629734364835,16,83,19,1
0.9065080221113617,16,82,20,1
0.9128279345067033,16,81,21,1
0.9217851687967225,15,82,21,1
0.9219840320417927,15,81,22,1
0.9247742815408675,15,80,23,1
0.9275282570386456,14,81,23,1
0.9495971877187943,14,80,24,1
0.9500423726291524,13,81,24,1
0.9515252302169016,12,82,24,1
0.9642694100390333,11,83,24,1
0.9729744191674777,10,84,24,1
0.981977947198197,10,83,25,1
1.0050601387106175,9,84,25,1
1.0085720117121122,9,83,26,1
1.026129160799189,8,84,26,1
1.0648031070441841,8,83,27,1
1.090125916524638,7,84,27,1
1.1161084437149211,6,85,27,1
1.117041228732931,5,86,27,1
1.1365983632845045,4,87,27,1
1.1679418571649371,3,88,27,1
1.1680992554445924,3,87,28,1
1.180598075086239,2,88,28,1
1.1808589937701466,2,87,29,1
1.1986191391049494,2,86,30,1
1.2148015572710693,2,85,31,1
1.225152292135657,2,84,32,1
1.2682170593235684,2,83,33,1
1.2882001423579577,2,82,34,1
1.3142036071081244,2,81,35,1
1.321129443979459,2,80,36,1
1.3252297636210804,2,79,37,1
1.3258645871198733,2,78,38,1
1.3287293939775453,2,77,39,1
1.385144719049728,2,76,40,1
1.3888132435333649,2,75,41,1
1.430232570129193,2,74,42,1
1.4478320368255526,2,73,43,1
1.4490454623775144,2,72,44,1
1.516270791636718,2,71,45,1
1.5210872429419877,2,70,46,1
1.524816079998222,1,71,46,1
1.5354845358910778,1,70,47,1
1.5661221957596363,1,69,48,1
1.6285789733620497,1,68,49,1
1.6426134612290324,1,67,50,1
1.6644750187683972,1,66,51,1
1.6650855810330394,1,65,52,1
1.6860342006829963,1,64,53,1
1.6878912646255573,1,63,54,1
1.706655737422219,1,62,55,1
1.7682925728667396,1,61,56,1
1.7901218743691527,1,60,57,1
1.8202210027924237,1,59,58,1
1.8314845190040177,1,58,59,1
1.8332576397331408,1,57,60,1
1.8755087910473798,1,56,61,1
1.9580641119064888,1,55,62,1
2.0904950744706543,1,54,63,1
2.0909427661444986,1,53,64,1
2.171285666750396,1,52,65,1
2.212122434962916,1,51,66,1
2.247806029649299,1,50,67,1
2.2565760313507037,1,49,68,1
2.4140569816625472,1,48,69,1
2.4699363285495135,1,47,70,1
2.501848349827351,0,48,70,1
2.5132196466941754,0,47,71,1
2.5735555256680622,0,46,72,1
2.574018136012119,0,45,73,1
2.6310693390466904,0,44,74,1
2.6330452779288516,0,43,75,1
2.6632693040456266,0,42,76,1
2.672743828624073,0,41,77,1
2.7172262015123265,0,40,78,1
2.722639850888957,0,39,79,1
2.7913662767348444,0,38,80,1
2.863738757640677,0,37,81,1
2.888116066869456,0,36,82,1
3.0611676498053613,0,35,83,1
3.080258160019023,0,34,84,1
3.118696010460286,0,33,85,1
3.161734604901499,0,32,86,1
3.3503156879394114,0,31,87,1
3.4441206943831215,0,30,88,1
3.5191179641941783,0,29,89,1
3.6761257153721294,0,28,90,1
3.6887872051741524,0,27,91,1
3.7701219606307057,0,26,92,1
3.9481421078951007,0,25,93,1
4.018614656481606,0,24,94,1
4.080038432025264,0,23,95,1
4.199210532990408,0,22,96,1
4.214465123698002,0,21,97,1
4.4061387207030185,0,20,98,1
4.463953840107857,0,19,99,1
4.482271941334223,0,18,100,1
4.577341140879302,0,17,101,1
4.682607572681168,0,16,102,1
4.812348547436835,0,15,103,1
4.918363266032808,0,14,104,1
5.019753741676509,0,13,105,1
5.557524104929909,0,12,106,1
5.8007904543174345,0,11,107,1
6.260880133996479,0,10,108,1
6.40495583310925,0,9,109,1
6.604984924207054,0,8,110,1
6.671051717957445,0,7,111,1
6.767014806048591,0,6,112,1
6.817724405237443,0,5,113,1
7.31597049167732,0,4,114,1
7.3709600123377905,0,3,115,1
7.450106064837246,0,2,116,1
7.594906821234958,0,1,117,1
9.80460306920892,0,0,118,1
0.0,117,1,0,2
0.09008970122370269,116,2,0,2
0.30333049713952376,115,3,0,2
0.36849823160531914,114,4,0,2
0.37728406800862363,113,5,0,2
0.40061926048287855,112,6,0,2
0.4171705421584002,111,7,0,2
0.43167291030594956,110,8,0,2
0.45425316338813454,109,9,0,2
0.48286260255010144,108,10,0,2
0.4891239000028263,107,11,0,2
0.49703235186993283,106,12,0,2
0.5378959499721976,105,13,0,2
0.538555618022426,104,14,0,2
0.5715822525589309,103,15,0,2
0.5750571327023335,102,16,0,2
0.5832973202653247,101,17,0,2
0.5856572394761403,100,18,0,2
0.5992149232672599,99,19,0,2
0.6016546812927909,98,20,0,2
0.6047318720607369,97,21,0,2
0.6061727876937169,96,22,0,2
0.6062001116961278,95,23,0,2
0.6145567102836056,94,24,0,2
0.6169514495750439,93,25,0,2
0.6278603739284575,92,26,0,2
0.6371916832476011,91,27,0,2
0.6384677419405334,90,28,0,2
0.6444134328775708,89,29,0,2
0.6522521302582256,88,30,0,2
0.6522959331251187,87,31,0,2
0.6575753865111488,86,32,0,2
0.6590756108635017,85,33,0,2
0.6612164032284109,84,34,0,2
0.6692798765182923,83,35,0,2
0.6695097451829927,82,36,0,2
0.6763189637080227,81,37,0,2
0.6779538054482985,80,38,0,2
0.6783766175233809,79,39,0,2
0.6810956217286029,78,40,0,2
0.6848177694201499,77,41,0,2
0.704067628889627,76,42,0,2
0.7143618910210975,75,43,0,2
0.7211220600013949,75,42,1,2
0.7277656171243269,74,43,1,2
0.7312625869316406,73,44,1,2
0.7327504592191528,72,45,1,2
0.7352062396750764,71,46,1,2
0.7370309605899349,71,45,2,2
0.7436328335459683,70,46,2,2
0.7453294098202835,69,47,2,2
0.7517221671236262,68,48,2,2
0.7545906588829668,67,49,2,2
0.7709855840058477,66,50,2,2
0.7742772121975909,65,51,2,2
0.7753481782071513,65,50,3,2
0.7778615190011918,64,51,3,2
0.7837715448320192,63,52,3,2
0.785483949348585,62,53,3,2
0.7874276891083457,62,52,4,2
0.7905978158938777,61,53,4,2
0.7943919237632449,61,52,5,2
0.8013327409028281,60,53,5,2
0.8013873790204419,59,54,5,2
0.8050776068096976,58,55,5,2
0.8058215936300721,57,56,5,2
0.809268925239089,56,57,5,2
0.8095472559496816,55,58,5,2
0.8178605671650095,55,57,6,2
0.8325770655602278,55,56,7,2
0.8361186591195898,54,57,7,2
0.8417368395411592,53,58,7,2
0.8468242585244184,52,59,7,2
0.8523572610180437,51,60,7,2
0.8561360955480676,50,61,7,2
0.8624895609877071,49,62,7,2
0.8709202524762413,48,63,7,2
0.871669780457582,47,64,7,2
0.8728661737739566,46,65,7,2
0.8772225967947558,46,64,8,2
0.882270913074977,45,65,8,2
0.8826178388932614,44,66,8,2
0.8829751673984433,43,67,8,2
0.8844132052489303,42,68,8,2
0.8881548401646836,41,69,8,2
0.8889750394851827,40,70,8,2
0.8895953544119843,39,71,8,2
0.8992077475507596,38,72,8,2
0.9018633967232359,37,73,8,2
0.90497124258175,36,74,8,2
0.9051997409407544,35,75,8,2
0.9079709366583195,34,76,8,2
0.9101331810282146,33,77,8,2
0.9185478303135691,32,78,8,2
0.9209467219717348,32,77,9,2
0.9351797970633238,31,78,9,2
0.9371661994779031,30,79,9,2
0.9458012054785576,29,80,9,2
0.9556497134838402,29,79,10,2
0.9589979429255,28,80,10,2
0.9769637131456665,27,81,10,2
0.9808107681971351,26,82,10,2
0.99356822896524,25,83,10,2
0.9938694298722567,25,82,11,2
0.9956886775523585,24,83,11,2
0.9998211041495093,24,82,12,2
1.003060888324528,23,83,12,2
1.0072864588191859,22,84,12,2
1.013820568517937,22,83,13,2
1.0272894371911248,21,84,13,2
1.0285548519237142,21,83,14,2
1.036229922368772,20,84,14,2
1.0417428703206284,19,85,14,2
1.0552987732269377,18,86,14,2
1.0618776294518444,17,87,14,2
1.0639277293905074,16,88,14,2
1.075208618962294,15,89,14,2
1.089744949263665,15,88,15,2
1.093396977535135,15,87,16,2
1.0962038531092992,14,88,16,2
1.1282527252454295,14,87,17,2
1.1355270185653465,14,86,18,2
1.1362142352453923,14,85,19,2
1.1404029008834184,13,86,19,2
1.1420422130610475,12,87,19,2
1.1487707598126333,12,86,20,2
1.1655308126419641,11,87,20,2
1.1701772030439002,11,86,21,2
1.180958159211727,11,85,22,2
1.2030598033364943,11,84,23,2
1.2124018700081312,11,83,24,2
1.2232494583004945,11,82,25,2
1.260172963047601,11,81,26,2
1.263120064703779,10,82,26,2
1.2681444073825021,9,83,26,2
1.2792326517210542,9,82,27,2
1.3015339221719155,9,81,28,2
1.3041068194489192,9,80,29,2
1.3149880751439396,8,81,29,2
1.3298963073185017,8,80,30,2
1.3329137651376495,7,81,30,2
1.35132848620798,6,82,30,2
1.3559755495914514,6,81,31,2
1.363340033580265,5,82,31,2
1.3919246428825442,5,81,32,2
1.4005541978221074,5,80,33,2
1.4067971255056442,5,79,34,2
1.4611942322890066,4,80,34,2
1.4779705653140085,4,79,35,2
1.5612912291703838,3,80,35,2
1.561825314894154,2,81,35,2
1.5700017361826493,2,80,36,2
1.5714619737402085,2,79,37,2
1.5729670891000513,2,78,38,2
1.5948455897342206,1,79,38,2
1.6057382334302797,0,80,38,2
1.6079829452591112,0,79,39,2
1.6146617405722394,0,78,40,2
1.6155424160519167,0,77,41,2
1.6387095752373553,0,76,42,2
1.6963190164391138,0,75,43,2
1.6978275082397873,0,74,44,2
1.7720733568870775,0,73,45,2
1.781939376905063,0,72,46,2
1.7889297276479317,0,71,47,2
1.7947880365678908,0,70,48,2
1.8201501653099899,0,69,49,2
1.8253398712994324,0,68,50,2
1.8364946263324777,0,67,51,2
1.9355131794450413,0,66,52,2
1.9915099373847425,0,65,53,2
2.051073642239738,0,64,54,2
2.0828484169242376,0,63,55,2
2.1141604578821847,0,62,56,2
2.1388249514993913,0,61,57,2
2.1546997773847676,0,60,58,2
2.18170612693954,0,59,59,2
2.238477641120326,0,58,60,2
2.3579622511082086,0,57,61,2
2.3700143028852816,0,56,62,2
2.37193592433634,0,55,63,2
2.374733147434643,0,54,64,2
2.3937244997067326,0,53,65,2
2.48801116067074,0,52,66,2
2.4960670433662333,0,51,67,2
2.5323592109558577,0,50,68,2
2.541895659909377,0,49,69,2
2.5686670302864005,0,48,70,2
2.6152530507145473,0,47,71,2
2.6496717399504153,0,46,72,2
2.6518753949735245,0,45,73,2
2.6637991867271316,0,44,74,2
2.7390644736649707,0,43,75,2
2.7809628545090317,0,42,76,2
2.79109259494859,0,41,77,2
2.7975990961414983,0,40,78,2
2.844565656097596,0,39,79,2
2.845353097714925,0,38,80,2
2.8464978985379146,0,37,81,2
2.8632198445491053,0,36,82,2
2.9836161010367537,0,35,83,2
2.9856302663920866,0,34,84,2
3.107913901747762,0,33,85,2
3.192215771001945,0,32,86,2
3.230880444243328,0,31,87,2
3.255222732466885,0,30,88,2
3.2626712233975943,0,29,89,2
3.2894928778794794,0,28,90,2
3.305977662287481,0,27,91,2
3.3436184566924707,0,26,92,2
3.433828091905342,0,25,93,2
3.4709416107932567,0,24,94,2
3.4832526499977274,0,23,95,2
3.4992140398061546,0,22,96,2
3.5859963443860376,0,21,97,2
3.5906454312885563,0,20,98,2
3.612976646852311,0,19,99,2
3.7696398067433687,0,18,100,2
3.80912191795952,0,17,101,2
3.8641029115319077,0,16,102,2
3.8847938865915705,0,15,103,2
3.9866540133367674,0,14,104,2
3.9917426556755276,0,13,105,2
4.279367059871444,0,12,106,2
4.332429298611345,0,11,107,2
4.3417582869025315,0,10,108,2
4.389994120907081,0,9,109,2
4.439643593186883,0,8,110,2
4.641252093058195,0,7,111,2
4.703667178396241,0,6,112,2
4.768714706022316,0,5,113,2
5.14520704605364,0,4,114,2
5.439574196763541,0,3,115,2
5.74732981115346,0,2,116,2
6.068638441590364,0,1,117,2
8.127294481191385,0,0,118,2
0.0,117,1,0,3
0.012029260574885368,116,2,0,3
0.5398310804971276,115,3,0,3
0.5461700565057583,114,4,0,3
0.6164783039325373,113,5,0,3
0.6213100434200118,112,6,0,3
0.6430957903214748,111,7,0,3
0.6497992955535028,110,8,0,3
0.653917861526641,109,9,0,3
0.6555010066796544,108,10,0,3
0.6592411849760071,107,11,0,3
0.7072356293097689,106,12,0,3
0.7196293940815139,105,13,0,3
0.7461829994776324,104,14,0,3
0.7471108202374368,103,15,0,3
0.7484533903290141,102,16,0,3
0.7608128310635429,101,17,0,3
0.7638461950143668,100,18,0,3
0.77518053895584,99,19,0,3
0.7785126205827774,98,20,0,3
0.7803434681155063,97,21,0,3
0.806403945352854,96,22,0,3
0.8236884799072148,95,23,0,3
0.826596049841103,94,24,0,3
0.8341903417034513,93,25,0,3
0.835176624631935,93,24,1,3
0.8359969112405449,92,25,1,3
0.8393363603667567,91,26,1,3
0.8404325382513682,90,27,1,3
0.8468821913656644,89,28,1,3
0.8486063458187683,88,29,1,3
0.8489591979880325,87,30,1,3
0.8526439822451594,86,31,1,3
0.8537340248606233,85,32,1,3
0.8583114853939132,84,33,1,3
0.8595002092067155,83,34,1,3
0.863949499041294,83,33,2,3
0.8652659829803858,82,34,2,3
0.8670801758826935,81,35,2,3
0.8686134372496662,80,36,2,3
0.8735274759931648,79,37,2,3
0.8743038983793426,78,38,2,3
0.8862936418236989,77,39,2,3
0.8890077003636425,76,40,2,3
0.8908169460685257,75,41,2,3
0.8970192218481909,74,42,2,3
0.9061383271754778,74,41,3,3
0.9088080388528221,73,42,3,3
0.9240812832622156,72,43,3,3
0.9245965211732262,71,44,3,3
0.9309431868181498,70,45,3,3
0.9315407565134711,69,46,3,3
0.9334287281762457,68,47,3,3
0.939954434318207,67,48,3,3
0.9457210103495047,66,49,3,3
0.9491299480487599,65,50,3,3
0.9551180456095456,64,51,3,3
0.9577694613566238,63,52,3,3
0.9635089901199879,63,51,4,3
0.9649173892332984,62,52,4,3
0.9656093351431647,61,53,4,3
0.9719041312523382,60,54,4,3
0.9724385535558538,59,55,4,3
0.9738355158799645,58,56,4,3
0.9744154781651513,57,57,4,3
0.9790920604978474,56,58,4,3
0.9795609321661833,55,59,4,3
0.9804696185089516,54,60,4,3
0.9880890704644162,53,61,4,3
0.9910350869998565,52,62,4,3
0.9980956753014022,51,63,4,3
1.0025755769040596,50,64,4,3
1.0034767460895146,49,65,4,3
1.0053161668160324,48,66,4,3
1.0053834390749232,47,67,4,3
1.0054472282785474,46,68,4,3
1.0059085648765465,45,69,4,3
1.0059396668052916,44,70,4,3
1.0112335569181365,43,71,4,3
1.0133530566167355,43,70,5,3
1.0148174665460499,42,71,5,3
1.0202736089161033,41,72,5,3
1.0217242887041886,41,71,6,3
1.0243144434336675,40,72,6,3
1.024326372449129,39,73,6,3
1.027629912485133,38,74,6,3
1.0292315814067499,37,75,6,3
1.0334716756541336,36,76,6,3
1.0364719475197623,35,77,6,3
1.047049255981684,34,78,6,3
1.0492624916277649,33,79,6,3
1.0543189517849205,33,78,7,3
1.0566239195676683,32,79,7,3
1.0568432043442806,32,78,8,3
1.0645199199279194,31,79,8,3
1.0648052515572834,30,80,8,3
1.065644769607567,29,81,8,3
1.0791155776358565,28,82,8,3
1.0872125849577092,27,83,8,3
1.0950523627502824,26,84,8,3
1.0967689344501792,25,85,8,3
1.1033469545515469,24,86,8,3
1.1042683471394368,23,87,8,3
1.110003278708094,22,88,8,3
1.112607368336768,21,89,8,3
1.1143452648432555,20,90,8,3
1.1149541704143358,19,91,8,3
1.1200486324927699,18,92,8,3
1.1228222405529937,17,93,8,3
1.1255386273209764,17,92,9,3
