t,S,I,R,run_id
0.0,13,1,0,1
0.03657042261844596,12,2,0,1
0.08113056337112182,11,3,0,1
0.13288153342044273,10,4,0,1
0.14234974606860681,9,5,0,1
0.20470496044379732,8,6,0,1
0.20815790113146612,7,7,0,1
0.20898748566656444,6,8,0,1
0.220271826887424,5,9,0,1
0.2311349246514412,4,10,0,1
0.24443288444062167,3,11,0,1
0.28256584833880294,2,12,0,1
0.3470456953066956,1,13,0,1
0.40231698502017244,0,14,0,1
0.5004571024178459,0,13,1,1
1.159345585669434,0,12,2,1
1.7632992061677828,0,11,3,1
1.8248545172559572,0,10,4,1
6.5690788397668385,0,9,5,1
7.651069651259834,0,8,6,1
7.915695610785195,0,7,7,1
8.61728793366286,0,6,8,1
8.87835768718611,0,5,9,1
10.348068961577281,0,4,10,1
11.58996666900377,0,3,11,1
11.779309088825682,0,2,12,1
25.387703901587443,0,1,13,1
37.94570268459642,0,0,14,1
0.0,13,1,0,2
0.012575435866320466,12,2,0,2
0.017689617251655645,11,3,0,2
0.057308045991371244,10,4,0,2
0.09564012546223556,9,5,0,2
0.09689480189513777,8,6,0,2
0.12271431774400468,7,7,0,2
0.14638474755522113,6,8,0,2
0.17855780122628873,5,9,0,2
0.21081149321335113,4,10,0,2
0.23273646109699295,3,11,0,2
0.23307866118376738,2,12,0,2
0.24147420483692225,1,13,0,2
0.24829869160912535,0,14,0,2
0.2828553115709654,0,13,1,2
0.4189119075155285,0,12,2,2
1.5834717478039486,0,11,3,2
3.5499431093929443,0,10,4,2
3.990996589237033,0,9,5,2
10.280269874830223,0,8,6,2
10.370999992742082,0,7,7,2
11.465366615565166,0,6,8,2
12.612928236136042,0,5,9,2
12.668727588493157,0,4,10,2
14.854928187214457,0,3,11,2
17.687161897523524,0,2,12,2
21.818456208670803,0,1,13,2
27.454896084065798,0,0,14,2
0.0,13,1,0,3
0.04434520195647776,12,2,0,3
0.09031069596388328,11,3,0,3
0.09964910043366548,10,4,0,3
0.11452537758160693,9,5,0,3
0.13398857981786516,8,6,0,3
0.13969485805722906,7,7,0,3
0.15329787079137494,6,8,0,3
0.1579025461515315,5,9,0,3
0.17652259562647002,4,10,0,3
0.18307497444198012,3,11,0,3
0.19283275845604955,2,12,0,3
0.2817473008125746,1,13,0,3
0.42842579359300204,0,14,0,3
0.9423351753068671,0,13,1,3
1.753657734743559,0,12,2,3
2.3687790629396375,0,11,3,3
4.647418473559359,0,10,4,3
8.26895454882991,0,9,5,3
8.68893792745798,0,8,6,3
9.794777336425755,0,7,7,3
10.801721343489097,0,6,8,3
11.123557490228372,0,5,9,3
12.089287039225717,0,4,10,3
12.973999702244948,0,3,11,3
13.205251758724994,0,2,12,3
15.960870258852164,0,1,13,3
20.77218827766956,0,0,14,3
0.0,13,1,0,4
0.0719599881724121,12,2,0,4
0.07588282591705625,11,3,0,4
0.08515614524258912,10,4,0,4
0.112448754165375,9,5,0,4
0.16332796555434806,8,6,0,4
0.16677056247944785,7,7,0,4
0.1878201882678683,6,8,0,4
0.19691739955937104,5,9,0,4
0.21822426350304866,4,10,0,4
0.27340824238348893,3,11,0,4
0.38647453249272035,2,12,0,4
0.38810863599953627,1,13,0,4
0.40607652846302134,1,12,1,4
0.4144022563510809,0,13,1,4
0.4709606610509081,0,12,2,4
0.8755847896544295,0,11,3,4
0.9703699981315939,0,10,4,4
0.9742666785201215,0,9,5,4
1.8659548471784526,0,8,6,4
4.007254703024314,0,7,7,4
8.395367423549766,0,6,8,4
8.819201700250439,0,5,9,4
15.104029411477075,0,4,10,4
16.884941430213168,0,3,11,4
17.741121300761176,0,2,12,4
22.92318711226249,0,1,13,4
26.038305695067606,0,0,14,4
0.0,13,1,0,5
0.07425208622137607,12,2,0,5
0.2156645228710415,11,3,0,5
0.2931922003599919,10,4,0,5
0.30299185949645907,9,5,0,5
0.31874230303114515,8,6,0,5
0.3924398298338695,7,7,0,5
0.3951652849227703,6,8,0,5
0.41554314496390604,5,9,0,5
0.41649450251536985,4,10,0,5
0.5221685464115696,3,11,0,5
0.5709028486285825,2,12,0,5
0.6005375880147213,1,13,0,5
0.6268437709596325,0,14,0,5
1.6890347777271564,0,13,1,5
2.2758592737863035,0,12,2,5
3.013015988934113,0,11,3,5
3.418243796744518,0,10,4,5
3.5704267745184537,0,9,5,5
4.820450400759332,0,8,6,5
7.541943036159802,0,7,7,5
11.976735297100602,0,6,8,5
12.990237744807143,0,5,9,5
15.983131897786478,0,4,10,5
16.986344750986053,0,3,11,5
20.720307900933506,0,2,12,5
23.424971137091667,0,1,13,5
30.90029293328434,0,0,14,5
