network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_898,FS1,12,0.30062582923340786,0.07274159663865544,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,FS2,11,0.28400786488255514,0.04810924369747899,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,FS3,14,0.3418289467126282,0.11033204948646125,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,FS4,13,0.32181555145585755,0.08851832399626518,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,FN5,11,0.2657119816114727,0.059617180205415496,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,FN6,7,0.1796827134349314,0.01176470588235294,5,18,76,0.49673202614379086,0.19053295902060638
Network_898,FN7,8,0.22569432755089655,0.016479925303454716,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN8,8,0.22406886398872586,0.02435515873015873,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN9,9,0.2651850057335078,0.017247315592903826,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN10,8,0.22928274311802327,0.018869631185807655,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN11,6,0.15544250683872374,0.018125583566760035,5,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN12,6,0.1892526513245277,0.004653944911297852,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN13,10,0.2873284176204873,0.02528302987861811,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN14,8,0.23261427702086657,0.01868580765639589,6,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN15,5,0.15335127878412355,0.005392156862745099,5,18,76,0.49673202614379086,0.19053295902060638
Network_898,MS16,6,0.1353580065759451,0.022630718954248362,5,18,76,0.49673202614379086,0.19053295902060638
Network_898,MN17,5,0.14312103850952917,0.005392156862745099,5,18,76,0.49673202614379086,0.19053295902060638
Network_898,MS18,5,0.15051971715856916,0.0053308823529411775,5,18,76,0.49673202614379086,0.19053295902060638
