network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_609,043890869,13,0.06327713778956791,0.03576378624390535,6,134,451,0.05061160363595556,0.6748594063279378
Network_609,046881047,7,0.007550502564053997,0.058208486794178185,4,134,451,0.05061160363595556,0.6748594063279378
Network_609,047086116,2,2.179203244984456e-05,0.0,2,134,451,0.05061160363595556,0.6748594063279378
Network_609,047044798,5,0.00022096275741062332,0.02984734563681932,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047058025,2,0.0006465052470129678,0.0,2,134,451,0.05061160363595556,0.6748594063279378
Network_609,047019796,4,0.029569929770364118,0.0,4,134,451,0.05061160363595556,0.6748594063279378
Network_609,044048521,8,0.016311802366756098,0.014076905674906019,5,134,451,0.05061160363595556,0.6748594063279378
Network_609,045256787,9,0.02198564594133218,0.07337730859033038,6,134,451,0.05061160363595556,0.6748594063279378
Network_609,047085867,3,0.011749611910761815,0.0,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047033313,5,0.0005094109973172996,0.0043526516014554305,4,134,451,0.05061160363595556,0.6748594063279378
Network_609,044044589,3,0.0006682681238502868,0.0,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047026094,7,0.004080247658445504,0.015265436318067897,5,134,451,0.05061160363595556,0.6748594063279378
Network_609,047105583,5,0.004437124338704283,0.014607825151229133,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,045107790,4,0.002511950302355097,0.0,4,134,451,0.05061160363595556,0.6748594063279378
Network_609,047064856,10,0.039907773113525266,0.08213827362387119,5,134,451,0.05061160363595556,0.6748594063279378
Network_609,047025320,12,0.056484748748349294,0.09926030427519672,6,134,451,0.05061160363595556,0.6748594063279378
Network_609,047101525,1,0.009299645474747707,0.0,1,134,451,0.05061160363595556,0.6748594063279378
Network_609,047017124,2,0.0017586640763696336,0.0,2,134,451,0.05061160363595556,0.6748594063279378
Network_609,047027337,7,0.0013990333617642041,0.05746592308333613,4,134,451,0.05061160363595556,0.6748594063279378
Network_609,047041577,3,0.009583489010699643,0.0,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047015616,2,0.030291675963427016,0.0,2,134,451,0.05061160363595556,0.6748594063279378
Network_609,047060844,5,0.02002603668221207,0.00018835829242527807,5,134,451,0.05061160363595556,0.6748594063279378
Network_609,047000336,9,0.022975448838118223,0.049441848062685784,6,134,451,0.05061160363595556,0.6748594063279378
Network_609,047084817,12,0.011714910698129334,0.03377335127369206,6,134,451,0.05061160363595556,0.6748594063279378
Network_609,047034100,10,0.24488762585139967,0.0,10,134,451,0.05061160363595556,0.6748594063279378
Network_609,047007520,5,0.06249010887392278,0.013299723600236697,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047091546,5,0.006537778402211876,0.012459403503568393,3,134,451,0.05061160363595556,0.6748594063279378
Network_609,047086280,12,0.011039133535087132,0.045818628968071214,6,134,451,0.05061160363595556,0.6748594063279378
