t,S,I,R,run_id
0.0,22,1,0,1
0.16669382608446193,21,2,0,1
0.4279028462972535,20,3,0,1
0.48999809360309665,19,4,0,1
0.6483631651128681,18,5,0,1
0.6741182752892466,17,6,0,1
0.738580759039151,16,7,0,1
0.8619929103493175,15,8,0,1
0.8628552631736769,15,7,1,1
0.8986872659689199,14,8,1,1
0.8990659128253782,13,9,1,1
0.9235626361926192,12,10,1,1
1.0084776376719486,11,11,1,1
1.0512249218410616,10,12,1,1
1.0901177256497756,9,13,1,1
1.1121593528031122,8,14,1,1
1.1279609442106804,7,15,1,1
1.1561700740235066,7,14,2,1
1.1637154137673942,7,13,3,1
1.203728576930019,6,14,3,1
1.247280396424709,5,15,3,1
1.266361199337392,4,16,3,1
1.4052594399758689,4,15,4,1
1.6010000841082537,3,16,4,1
1.6020626724347091,3,15,5,1
1.6620134353726794,3,14,6,1
1.7375743124187137,2,15,6,1
1.968218675295136,2,14,7,1
2.1865090819675883,1,15,7,1
2.24381168610778,0,16,7,1
2.3741209387707016,0,15,8,1
2.564174204280746,0,14,9,1
2.6319719781398074,0,13,10,1
2.654483003286504,0,12,11,1
2.6590609354315498,0,11,12,1
2.735785180718134,0,10,13,1
3.048610993084291,0,9,14,1
3.1683537359682887,0,8,15,1
3.2803627276826384,0,7,16,1
3.4725059904877495,0,6,17,1
3.7423555315952557,0,5,18,1
4.220634110812619,0,4,19,1
4.246267758222479,0,3,20,1
4.408210194898034,0,2,21,1
4.546962214582741,0,1,22,1
4.971430515297358,0,0,23,1
0.0,22,1,0,2
0.357493846367215,21,2,0,2
0.6516282306989833,21,1,1,2
0.7296478341154176,20,2,1,2
0.7435576676245469,19,3,1,2
0.7612566480341145,18,4,1,2
0.9808563585134491,17,5,1,2
1.0537911230937174,17,4,2,2
1.060838839261874,17,3,3,2
1.1008537489417707,17,2,4,2
1.3712748434874449,16,3,4,2
1.3934535165412103,16,2,5,2
1.444563203160932,15,3,5,2
1.829062871938543,15,2,6,2
2.0140171460789653,14,3,6,2
2.0662322448950547,13,4,6,2
2.084343570793458,12,5,6,2
2.153918599025809,12,4,7,2
2.169091090451613,12,3,8,2
2.9509880481459976,11,4,8,2
3.0214928145158417,10,5,8,2
3.2486990869704786,9,6,8,2
3.6464083928870052,8,7,8,2
3.69090907447044,8,6,9,2
3.709229947979152,7,7,9,2
3.7494530327043734,6,8,9,2
3.7891932022466537,6,7,10,2
3.8031924184978263,5,8,10,2
3.9067271975373266,4,9,10,2
3.9117984780925688,3,10,10,2
3.9699941749784013,3,9,11,2
3.9703454724205316,2,10,11,2
4.253629265466927,2,9,12,2
4.299790530042698,2,8,13,2
4.840126999675803,2,7,14,2
5.259263135047474,2,6,15,2
5.367941383592763,1,7,15,2
5.391709370605983,1,6,16,2
5.7786709937292,1,5,17,2
5.9333073789341455,1,4,18,2
6.095006083496584,0,5,18,2
6.369508509337548,0,4,19,2
6.670987805311034,0,3,20,2
6.861055446405205,0,2,21,2
7.678031236881743,0,1,22,2
9.77920284022706,0,0,23,2
0.0,22,1,0,3
0.013298916509582275,21,2,0,3
0.08018227243472743,20,3,0,3
0.1915652600610389,19,4,0,3
0.347596767746869,19,3,1,3
0.6171899725768291,18,4,1,3
0.6295805042116244,17,5,1,3
0.6318990942942307,16,6,1,3
0.6494987385278836,15,7,1,3
0.7205228102483335,15,6,2,3
0.7904377617577413,15,5,3,3
1.0400895581397338,14,6,3,3
1.4979202367948534,13,7,3,3
1.5011000200028655,12,8,3,3
1.5695974422518424,11,9,3,3
1.60739071372235,10,10,3,3
1.8010644575634434,10,9,4,3
2.0939678603282843,10,8,5,3
2.1590537001530334,10,7,6,3
2.222767121241746,9,8,6,3
2.2416510562337226,9,7,7,3
2.279134358110274,9,6,8,3
2.3169102378379125,8,7,8,3
2.3470283024131136,8,6,9,3
2.7081198314309556,7,7,9,3
2.7395661266928077,6,8,9,3
2.751002399569897,6,7,10,3
2.865278395590493,5,8,10,3
2.8773525426995605,4,9,10,3
3.0509712917775245,4,8,11,3
3.102659409870539,4,7,12,3
3.2936176513930118,3,8,12,3
3.3174645549523807,2,9,12,3
3.7087280038911805,2,8,13,3
3.77586233514236,2,7,14,3
3.9254288368750374,2,6,15,3
4.014629114814161,2,5,16,3
4.154427096860947,2,4,17,3
4.615241122097463,2,3,18,3
4.792413189862168,2,2,19,3
6.18316040528916,2,1,20,3
8.354617942035222,2,0,21,3
0.0,22,1,0,4
