t,S,I,R,run_id
0.0,15,1,0,1
4.224730220834537,15,0,1,1
0.0,15,1,0,2
2.4715521837347767,14,2,0,2
2.815328854208102,13,3,0,2
2.9020799877655086,12,4,0,2
3.1612139034223414,12,3,1,2
3.22183590300241,11,4,1,2
3.6165496963588586,10,5,1,2
3.707675869020269,10,4,2,2
4.232242364895072,10,3,3,2
4.431121988591313,10,2,4,2
4.969249104374653,10,1,5,2
6.334214915385433,9,2,5,2
6.416260756323571,9,1,6,2
7.524863432367877,9,0,7,2
0.0,15,1,0,3
0.11665673145203749,14,2,0,3
1.3194947445111718,14,1,1,3
3.2582814887610283,14,0,2,3
0.0,15,1,0,4
1.3869926986232117,14,2,0,4
1.436246033517021,13,3,0,4
2.2237204454342203,13,2,1,4
2.6733212183001904,12,3,1,4
2.8095283774271156,12,2,2,4
4.919527007378653,11,3,2,4
5.073419667717821,11,2,3,4
5.949453235374401,11,1,4,4
9.258955424794681,11,0,5,4
0.0,15,1,0,5
0.453033683717126,15,0,1,5
