t,S,I,R,run_id
0.0,20,1,0,1
0.051356545483362305,19,2,0,1
0.06624711206943538,18,3,0,1
0.13333451657927076,17,4,0,1
0.4848579055781214,16,5,0,1
0.549020641235327,15,6,0,1
0.5763379452162651,14,7,0,1
0.6063897943533978,13,8,0,1
0.6275201959496572,12,9,0,1
0.803760418758233,11,10,0,1
0.9468326438592645,10,11,0,1
0.9772596557444199,9,12,0,1
0.9929315079662497,8,13,0,1
1.0126497680701614,7,14,0,1
1.0463244540539614,6,15,0,1
1.0798699953320112,5,16,0,1
1.167968542758424,4,17,0,1
1.2085659573183933,3,18,0,1
1.2164152456993162,2,19,0,1
1.269904309097063,1,20,0,1
1.308104607383228,1,19,1,1
1.6646835165762175,1,18,2,1
2.3324793147433844,1,17,3,1
3.829747731727842,1,16,4,1
4.902779887147682,1,15,5,1
5.667744004541226,1,14,6,1
7.448519296433563,1,13,7,1
7.592284234360326,1,12,8,1
9.207654476436842,1,11,9,1
10.025930055152012,1,10,10,1
10.185793975078155,1,9,11,1
11.088308513018399,1,8,12,1
12.045070468982987,1,7,13,1
12.19087125749826,1,6,14,1
13.193321175754413,1,5,15,1
13.676287967728824,1,4,16,1
14.912796577510731,1,3,17,1
20.364616425055008,1,2,18,1
24.2650749128108,1,1,19,1
32.71049344782591,1,0,20,1
0.0,20,1,0,2
0.15804840091488526,19,2,0,2
0.2649072574261213,18,3,0,2
0.2734358962313618,17,4,0,2
0.28582336214479365,16,5,0,2
0.4010320662475513,15,6,0,2
0.4316731807840268,14,7,0,2
0.46165456265917204,13,8,0,2
0.49802546874135,12,9,0,2
0.5410764600407975,11,10,0,2
0.5627853913063097,10,11,0,2
0.5660936026876272,9,12,0,2
0.5939565355343019,8,13,0,2
0.6073763863944108,7,14,0,2
0.643505659746174,6,15,0,2
0.6766647730373675,6,14,1,2
0.6796893425827922,5,15,1,2
0.7325392328384256,4,16,1,2
0.8095533710856205,3,17,1,2
0.8337139278898268,2,18,1,2
0.8724532374228953,1,19,1,2
2.1641172764254235,1,18,2,2
2.2808716687943473,1,17,3,2
2.7786693005659617,0,18,3,2
3.144760479946985,0,17,4,2
3.4745349550405527,0,16,5,2
3.5198508507368986,0,15,6,2
3.835121692228582,0,14,7,2
4.887046344606819,0,13,8,2
