t,S,I,R,run_id
0.0,101,1,0,1
0.06554872262616372,100,2,0,1
0.09837751430888259,99,3,0,1
0.09960023155716875,98,4,0,1
0.11264214227756914,97,5,0,1
0.1173319856730522,96,6,0,1
0.12626405031745264,95,7,0,1
0.13474579168851794,94,8,0,1
0.13723856430120202,93,9,0,1
0.1424667951872213,92,10,0,1
0.14271840485669837,91,11,0,1
0.14302644224030733,90,12,0,1
0.14349884581392372,89,13,0,1
0.1467250417638204,89,12,1,1
0.1492154879927654,88,13,1,1
0.14984633341913872,87,14,1,1
0.15030454121205017,86,15,1,1
0.15090406081324217,85,16,1,1
0.15128265670733482,84,17,1,1
0.1540969229932925,83,18,1,1
0.1560929638079121,82,19,1,1
0.15714402318760473,81,20,1,1
0.15960695692179386,80,21,1,1
0.16538469830324923,79,22,1,1
0.16572350699975377,78,23,1,1
0.17162629102762172,77,24,1,1
0.17165112121105291,76,25,1,1
0.17191848908267124,75,26,1,1
0.173202039783455,74,27,1,1
0.1740097967193768,73,28,1,1
0.1769746151526621,72,29,1,1
0.1785759528505292,71,30,1,1
0.17926610601690546,70,31,1,1
0.1804312442733853,69,32,1,1
0.1810470078583867,68,33,1,1
0.18283809020072578,67,34,1,1
0.18590770083725744,66,35,1,1
0.18607629345471238,65,36,1,1
0.18645695438036552,64,37,1,1
0.18678203629792575,63,38,1,1
0.1898398841409339,62,39,1,1
0.1907134343901346,61,40,1,1
0.19083029291356185,60,41,1,1
0.19164044998767152,59,42,1,1
0.1922428781024113,58,43,1,1
0.19454617568222393,57,44,1,1
0.1948249207689509,56,45,1,1
0.19697604252403303,55,46,1,1
0.19771990585844895,54,47,1,1
0.19835118993976045,53,48,1,1
0.19873593441184823,52,49,1,1
0.19924263948844917,51,50,1,1
0.19925456370663688,50,51,1,1
0.20028531890745177,49,52,1,1
0.20053299545326253,48,53,1,1
0.2025884020103466,47,54,1,1
0.20302084425402095,46,55,1,1
0.20344287948985293,45,56,1,1
0.20467907960413087,44,57,1,1
0.20671358580488508,43,58,1,1
0.208449728221437,42,59,1,1
0.20858086298150894,41,60,1,1
0.2089181295630227,40,61,1,1
0.21027464597416284,39,62,1,1
0.21115080808532402,38,63,1,1
0.21215035327161075,37,64,1,1
0.21426953816562014,36,65,1,1
0.215945254450511,35,66,1,1
0.21674757384377288,34,67,1,1
0.2172862660819394,33,68,1,1
0.21888385492452495,32,69,1,1
0.21950000216887733,31,70,1,1
0.21996397736106874,30,71,1,1
0.22106984731789056,29,72,1,1
0.2220025804863549,28,73,1,1
0.2228374939555296,28,72,2,1
0.22369277429924195,27,73,2,1
0.22386055348503542,26,74,2,1
0.22470692917065074,25,75,2,1
0.22587773150187976,24,76,2,1
0.22998134626744873,23,77,2,1
0.2311681630180883,22,78,2,1
0.2315222991480179,21,79,2,1
0.23444786153629868,20,80,2,1
0.2376268468468995,19,81,2,1
0.2383202857708372,18,82,2,1
0.23909743240757525,17,83,2,1
0.23997716854877071,16,84,2,1
0.2417197660718975,15,85,2,1
0.24472530640049098,15,84,3,1
0.24596895306309602,14,85,3,1
0.24650651986525582,14,84,4,1
0.2537130341872813,13,85,4,1
0.2552839251360421,12,86,4,1
0.25835295901606853,12,85,5,1
0.2683709617113359,11,86,5,1
0.2691081936768832,10,87,5,1
0.278935378139029,9,88,5,1
0.28087512793943525,8,89,5,1
0.28169216924400714,8,88,6,1
0.28458582097123636,8,87,7,1
0.28921183901269387,7,88,7,1
0.3014008756434298,6,89,7,1
0.31860208138596074,5,90,7,1
0.32006442298978743,4,91,7,1
0.32621189521351973,4,90,8,1
0.338416774746299,3,91,8,1
0.34481969025206255,3,90,9,1
0.3493051037549157,3,89,10,1
0.36448273811385756,3,88,11,1
0.3728327983684675,3,87,12,1
0.382984888887572,2,88,12,1
0.39857803840725536,2,87,13,1
0.41999789403153964,2,86,14,1
0.4227851398026698,2,85,15,1
0.43776417613479157,2,84,16,1
0.4417380685312999,1,85,16,1
0.5111409631877886,1,84,17,1
0.519760918800341,1,83,18,1
0.5618143992793707,1,82,19,1
0.5865287685440252,1,81,20,1
0.6259228775167794,1,80,21,1
0.6357280591610822,1,79,22,1
0.6727555635578425,1,78,23,1
0.6881212207304866,1,77,24,1
0.711315020844983,1,76,25,1
0.7195253497025811,1,75,26,1
0.7229815095880094,1,74,27,1
0.7874375401838286,1,73,28,1
0.8055343819344666,1,72,29,1
0.8231513643573459,1,71,30,1
0.9152743097847265,1,70,31,1
0.9408740001159956,1,69,32,1
1.0191426578138862,1,68,33,1
1.0205199863173646,1,67,34,1
1.0280663663724574,0,68,34,1
1.062686711486769,0,67,35,1
1.1248938578788354,0,66,36,1
1.126388413477044,0,65,37,1
1.1310900559511685,0,64,38,1
1.1368165930523773,0,63,39,1
1.2204814271586888,0,62,40,1
1.22399343412476,0,61,41,1
1.2313537926967724,0,60,42,1
1.2395516698582079,0,59,43,1
1.3033335742499585,0,58,44,1
1.373850426692043,0,57,45,1
1.3795476595674654,0,56,46,1
1.384831863049449,0,55,47,1
1.3996500633845725,0,54,48,1
1.4784545469465198,0,53,49,1
1.5459058060888322,0,52,50,1
1.6675098954320609,0,51,51,1
1.6974283629973457,0,50,52,1
1.7075599908226569,0,49,53,1
1.7287224140987658,0,48,54,1
2.0430943020876025,0,47,55,1
2.1153638678692483,0,46,56,1
2.121733321617643,0,45,57,1
2.2029390820492263,0,44,58,1
2.231117350792451,0,43,59,1
2.256865212468898,0,42,60,1
2.305937467107796,0,41,61,1
2.373649293445175,0,40,62,1
2.4082528530220504,0,39,63,1
2.445133715462937,0,38,64,1
2.4460456283428473,0,37,65,1
2.7088734797775977,0,36,66,1
2.7211518534610617,0,35,67,1
2.9304014723017766,0,34,68,1
3.0227368832989385,0,33,69,1
3.0770515042241353,0,32,70,1
3.113419223449095,0,31,71,1
3.175925596665919,0,30,72,1
3.2970765497089314,0,29,73,1
3.3631668438309656,0,28,74,1
3.4151949604472738,0,27,75,1
3.5291442759803533,0,26,76,1
3.628656348020731,0,25,77,1
3.6387127285222265,0,24,78,1
3.6519153448783372,0,23,79,1
3.813462690972491,0,22,80,1
3.8180685371988927,0,21,81,1
3.829717971185087,0,20,82,1
3.8326723315093365,0,19,83,1
4.0749196009416755,0,18,84,1
4.082307654132713,0,17,85,1
4.1870425947810785,0,16,86,1
4.232345822234547,0,15,87,1
4.264169328297482,0,14,88,1
4.490579313848063,0,13,89,1
4.704927999455822,0,12,90,1
4.756563451525957,0,11,91,1
4.762727018472783,0,10,92,1
4.810841557341234,0,9,93,1
5.074487453014245,0,8,94,1
