t,S,I,R,run_id
0.0,14,1,0,1
4.916623793727614,14,0,1,1
0.0,14,1,0,2
4.084353680815465,13,2,0,2
4.0968556028945935,13,1,1,2
6.098123798096437,12,2,1,2
6.18725310962167,12,1,2,2
11.785885995044989,12,0,3,2
0.0,14,1,0,3
1.0650097073469553,13,2,0,3
1.2927058031745347,13,1,1,3
3.5879582284264546,12,2,1,3
3.9699826715925695,11,3,1,3
4.020830377564528,11,2,2,3
4.123140100660141,11,1,3,3
5.087086278903023,10,2,3,3
5.367767924354724,10,1,4,3
7.55685388618527,10,0,5,3
0.0,14,1,0,4
0.5214064227866169,13,2,0,4
0.6064897713669855,12,3,0,4
1.302722404898451,12,2,1,4
1.8463755635889227,11,3,1,4
1.8810573960886972,10,4,1,4
1.9028148788761206,10,3,2,4
2.0944858076024793,9,4,2,4
2.8527836822998505,8,5,2,4
3.529449198589105,8,4,3,4
4.073870636849907,8,3,4,4
4.606140419867911,8,2,5,4
5.817122733713017,8,1,6,4
6.2252300112394945,8,0,7,4
0.0,14,1,0,5
1.2021593512978328,13,2,0,5
2.144388904541784,12,3,0,5
2.302740712339775,11,4,0,5
2.354520184494472,10,5,0,5
2.598936588774662,10,4,1,5
2.7715107145256916,10,3,2,5
3.1546365443995787,10,2,3,5
3.7834467335494897,10,1,4,5
4.601022432826159,10,0,5,5
