network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_122,Ant621,53,0.08010252425630926,0.0026425869713193927,46,94,2992,0.6845115534202699,0.28750085521294,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_122,Ant229,84,0.12915047938036112,0.008117314528286367,49,94,2992,0.6845115534202699,0.28750085521294,21.0,229.0,177.553,162.0,0.0,C,N,C,C,257.63599999999997,1.54545,1.63636,309.09091,262.63636,225.81817999999998,2.455
Network_122,Ant227,80,0.1264567097687714,0.004500614337583278,49,94,2992,0.6845115534202699,0.28750085521294,21.0,227.0,185.607,162.0,0.0,C,C,C,C,154.545,0.909091,1.09091,366.54545,434.27272999999997,402.90909,5.545
Network_122,Ant117,69,0.10724489500276788,0.003990811173514898,49,94,2992,0.6845115534202699,0.28750085521294,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_122,Ant111,61,0.09884697545342526,0.001665854917857861,49,94,2992,0.6845115534202699,0.28750085521294,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_122,Ant220,80,0.12531101275744294,0.005264515284078331,49,94,2992,0.6845115534202699,0.28750085521294,21.0,220.0,149.40200000000002,14.0,0.0,C,N,N,N,104.455,1.45455,0.272727,207.36364,184.0,173.18182,0.9091
Network_122,Ant194,53,0.08344610053615457,0.0016188304189425952,46,94,2992,0.6845115534202699,0.28750085521294,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_122,Ant196,68,0.10716383117435321,0.003165168464550686,49,94,2992,0.6845115534202699,0.28750085521294,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_122,Ant191,72,0.11467469261500673,0.003342776850941499,49,94,2992,0.6845115534202699,0.28750085521294,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
Network_122,Ant190,65,0.10463562992143863,0.002481785176222548,49,94,2992,0.6845115534202699,0.28750085521294,21.0,190.0,199.489,190.0,0.0,F,C,F,C,88.7273,1.27273,0.181818,115.27273000000001,192.27273,245.36364,0.8182
Network_122,Ant518,3,0.005028880122381721,0.0,3,94,2992,0.6845115534202699,0.28750085521294,21.0,518.0,140.036,64.0,443.0,F,F,C,C,3.36364,13.7273,0.0,17.272727,62.81818199999999,393.90909,0.3636
Network_122,Ant324,68,0.10930621501073678,0.0025410550392620823,49,94,2992,0.6845115534202699,0.28750085521294,21.0,324.0,220.71900000000002,40.0,0.0,C,N,N,N,82.0,0.636364,1.0,330.0,271.90909,195.0,5.636
Network_122,Ant329,56,0.08942181418957514,0.005871437956535522,49,94,2992,0.6845115534202699,0.28750085521294,21.0,329.0,177.924,57.0,0.0,N,N,N,N,487.545,0.0909091,0.909091,521.72727,87.454545,41.181818,14.64
Network_122,Ant650,76,0.11889456364613557,0.004631738819841372,49,94,2992,0.6845115534202699,0.28750085521294,21.0,650.0,138.611,64.0,0.0,F,F,F,F,55.6364,5.72727,38.0909,90.090909,196.27273,277.27272999999997,2.0909999999999997
