network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_360,1,14,0.29402317076161705,0.023082010582010582,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,2,14,0.29402317076161705,0.023082010582010582,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,3,12,0.2507219450910988,0.05039351851851851,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,4,14,0.2940231707616171,0.023082010582010582,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,5,15,0.29752007989888685,0.09391534391534391,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,6,14,0.29402317076161705,0.023082010582010582,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,7,12,0.25773660539076604,0.011233465608465608,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,8,11,0.24619825195754153,0.0034259259259259256,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,9,12,0.2464349680583982,0.1288425925925926,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,10,10,0.22641970980097026,0.0008333333333333334,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,11,13,0.28015732293751405,0.013627645502645502,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,12,10,0.2269580103432653,0.002592592592592592,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,13,9,0.2021866550086043,0.0010416666666666667,8,17,91,0.6691176470588235,-0.011701972242512761
Network_360,14,8,0.18068756133585798,0.0,8,17,91,0.6691176470588235,-0.011701972242512761
Network_360,15,11,0.2403381583631615,0.010099206349206349,9,17,91,0.6691176470588235,-0.011701972242512761
Network_360,16,2,0.045568651282038006,0.0,2,17,91,0.6691176470588235,-0.011701972242512761
Network_360,17,1,0.02048312353172602,0.0,1,17,91,0.6691176470588235,-0.011701972242512761
