network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_177,Ant621,115,0.1020881556328888,0.004330338186890918,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,621.0,146.632,40.0,1.0,C,F, , ,79.9091,0.0,4.27273,224.54545,264.54545,186.72727,0.4545
Network_177,Ant620,56,0.05169622769644468,0.0003562486764153602,55,133,6235,0.7102984734563682,0.2637392665990036,58.0,620.0,169.0,92.0,0.0,C,C,C, ,10.6364,2.36364,17.2727,160.90909,371.0,214.0,0.0
Network_177,Ant580,109,0.10066631377499988,0.002269850814417396,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,580.0,137.317,64.0,0.0,N,C,F,F,174.81799999999998,1.0,6.72727,426.63635999999997,230.18182000000002,74.454545,5.0
Network_177,Ant356,115,0.10503416149893421,0.0028787049915227326,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,356.0,136.795,50.0,0.0,N,C, , ,295.72700000000003,1.0,154.909,459.90909000000005,289.81818,104.72726999999999,2.455
Network_177,Ant27,83,0.07762386788226798,0.0009726557853882328,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,27.0,161.608,40.0,0.0,N,N,N,C,364.0,0.0909091,1.63636,328.72727000000003,91.818182,43.272727,15.0
Network_177,Ant353,80,0.07429221949681246,0.0009691586586345325,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,353.0,148.661,40.0,0.0,N,N,N,N,1048.64,0.0,0.0,447.09090999999995,53.363636,18.090909,31.27
Network_177,Ant540,91,0.08358299133098253,0.001806473223714817,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,540.0,172.467,14.0,0.0,N,N, , ,150.455,0.0,7.636360000000001,401.0,91.090909,31.454545,12.0
Network_177,Ant226,82,0.07541350282144862,0.0013828788972196832,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,226.0,151.98,106.0,0.0,N,N,N,N,321.545,0.0,14.4545,404.63636,88.454545,31.181818,23.09
Network_177,Ant117,112,0.10147426763153401,0.003080307789560805,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,117.0,144.80700000000002,85.0,0.0,N,N, , ,340.909,0.636364,20.6364,461.72727000000003,196.90909,129.18182,17.09
Network_177,Ant111,119,0.10630653335023202,0.004112340575353058,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,111.0,191.604,246.0,0.0,C,F,F, ,27.3636,4.27273,1.36364,197.36364,499.45455,416.18182,4.455
Network_177,Ant113,102,0.093641214091516,0.0024154681258690795,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,113.0,152.42700000000002,57.0,0.0,N,C,F, ,747.3639999999999,5.81818,0.0,298.90909,138.54545,175.18182,7.273
Network_177,Ant549,112,0.10140239161442927,0.00324240631621184,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,549.0,154.311,14.0,0.0,N,C,F,F,209.364,0.0,0.909091,571.18182,295.63636,188.54545,2.0909999999999997
Network_177,Ant195,111,0.10088760553904066,0.0029740356585785223,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,195.0,185.043,134.0,0.0,C,C,F,F,108.63600000000001,0.727273,6.18182,324.90909,316.18182,189.09091,1.818
Network_177,Ant196,114,0.10390980303708074,0.00295632423987656,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,196.0,169.257,92.0,0.0,C,C,C,C,42.6364,0.181818,9.272730000000001,321.54545,257.45455,157.63636,5.909
Network_177,Ant191,96,0.08933844957285467,0.001351309734750062,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,191.0,144.627,50.0,0.0,N,N,N,N,565.273,0.0,2.81818,513.0,115.18182,32.727273,20.64
Network_177,Ant198,84,0.07254497949676167,0.0024397069816912034,67,133,6235,0.7102984734563682,0.2637392665990036,58.0,198.0,142.352,57.0,29.0,F,F,F, ,7.72727,4.90909,41.0,135.36364,290.54545,563.36364,1.364
Network_177,Ant929,97,0.09005371764001022,0.0016969508290127033,70,133,6235,0.7102984734563682,0.2637392665990036,,,,,,,,,,,,,,,,
Network_177,Ant492,100,0.09245108865023673,0.002153507683207834,70,133,6235,0.7102984734563682,0.2637392665990036,58.0,492.0,157.80100000000002,92.0,2.0,C,C,F,F,29.4545,1.9090900000000002,48.7273,277.27272999999997,266.18182,104.81818,1.909
