network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_287,0,1,0.04298162221584337,0.0,1,17,27,0.19852941176470587,0.33641975308641975
Network_287,1,4,0.20791375559354427,0.11166666666666665,2,17,27,0.19852941176470587,0.33641975308641975
Network_287,2,1,0.09208942687580532,0.0,1,17,27,0.19852941176470587,0.33641975308641975
Network_287,3,5,0.2584129826366411,0.18555555555555556,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,4,5,0.34403518779930853,0.10337301587301588,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,5,1,0.05990897854378335,0.0,1,17,27,0.19852941176470587,0.33641975308641975
Network_287,6,3,0.12606066938463253,0.03194444444444444,2,17,27,0.19852941176470587,0.33641975308641975
Network_287,7,6,0.39722098501285813,0.253531746031746,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,8,5,0.39824804254448487,0.03809523809523809,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,9,1,-1.698314343666196e-16,0.0,1,17,27,0.19852941176470587,0.33641975308641975
Network_287,10,6,0.4126841740600849,0.16297619047619047,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,11,3,0.23534243993858062,0.04365079365079365,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,12,3,0.2677609953772877,0.0016666666666666668,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,13,1,1.1692877250713715e-16,0.0,1,17,27,0.19852941176470587,0.33641975308641975
Network_287,14,2,0.0774267084263467,0.0,2,17,27,0.19852941176470587,0.33641975308641975
Network_287,16,4,0.29611236455424245,0.08253968253968254,3,17,27,0.19852941176470587,0.33641975308641975
Network_287,17,3,0.18539807329948133,0.10999999999999999,2,17,27,0.19852941176470587,0.33641975308641975
