network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_33,Ant501,50,0.16144672799480114,0.00627460965314106,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,501.0,158.619,246.0,0.0,C,C,C,F,22.4545,0.0,0.0,118.81818,209.0,158.27273,2.0909999999999997
Network_33,Ant482,34,0.11230055792656514,0.0018954739253080445,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,482.0,178.40400000000002,330.0,0.0,C,N,N,N,81.0909,0.0909091,0.818182,132.72727,142.72727,88.181818,4.0
Network_33,Ant621,37,0.12487714196000982,0.0018134009801409072,32,56,1118,0.7259740259740259,0.24993416149362802,,,,,,,,,,,,,,,,
Network_33,Ant356,44,0.14523779044092996,0.003764138876034844,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,356.0,214.704,246.0,15.0,F,F,F,F,0.636364,166.0,0.272727,9.0909091,65.363636,681.27273,0.0
Network_33,Ant153,36,0.12187302642649604,0.0017231751881609575,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,153.0,215.928,190.0,0.0,C,C,C,F,50.0909,0.0,0.181818,82.545455,155.09091,122.90908999999999,1.636
Network_33,Ant178,43,0.14019695950082373,0.004508194010513634,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,178.0,178.18,330.0,0.0,N,N,N,N,61.8182,0.0,3.63636,189.72727,134.81818,41.636364,11.36
Network_33,Ant156,41,0.1348548937119689,0.003102578647531301,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,156.0,173.046,40.0,0.0,N,N,N,N,372.18199999999996,0.181818,1.9090900000000002,230.09091,88.636364,26.454545,21.55
Network_33,Ant173,36,0.11808928480326882,0.002271911207412523,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,173.0,161.505,330.0,0.0,N,N,N,N,290.27299999999997,0.0,0.727273,214.81817999999998,101.36364,27.818182,14.09
Network_33,Ant347,31,0.09728242689553222,0.004266289216258651,28,56,1118,0.7259740259740259,0.24993416149362802,4.0,347.0,165.801,197.0,0.0,F,F,F,F,33.3636,4.0,0.818182,37.454545,126.90908999999999,288.18182,0.1818
Network_33,Ant219,29,0.09691307936671648,0.0008426420084847842,29,56,1118,0.7259740259740259,0.24993416149362802,4.0,219.0,286.895,1453.0,0.0,Q,Q,Q,Q,76.8182,0.0,0.0909091,303.63636,77.090909,10.090909,0.0
Network_33,Ant176,40,0.12682685891261175,0.007859694999976524,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,176.0,142.44299999999998,351.0,36.0,F,F,F,F,2.18182,4.09091,0.0,4.2727273,41.0,355.54545,0.0
Network_33,Ant139,32,0.10496025163935753,0.001423250649090933,30,56,1118,0.7259740259740259,0.24993416149362802,4.0,139.0,150.546,330.0,0.0,N,N,N,N,447.455,0.0909091,2.45455,159.36364,75.090909,18.636364,13.91
Network_33,Ant560,42,0.13683210860523182,0.004593433863798235,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,560.0,212.93400000000003,316.0,0.0,F,F,F,F,6.36364,63.9091,0.545455,30.727272999999997,121.63636000000001,626.90909,0.7273
Network_33,Ant207,43,0.14100250335568856,0.0036539387890014686,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,207.0,201.91099999999997,337.0,0.0,C,C,N,C,58.5455,0.0909091,3.0,128.45455,238.45455,195.90909,5.545
Network_33,Ant390,37,0.12109699267981788,0.002849201092132414,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,390.0,163.444,330.0,0.0,N,N,N,N,161.091,0.363636,3.36364,151.45455,64.454545,14.818182,11.73
Network_33,Ant564,49,0.15329125603903695,0.014935547153557629,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,564.0,136.077,246.0,0.0,C,C,F,F,107.0,0.181818,93.2727,115.27273000000001,196.0,165.0,1.182
Network_33,Ant55,41,0.13077336021143332,0.007676053360419685,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,55.0,161.645,330.0,0.0,C,C,F,F,31.2727,0.363636,5.72727,80.454545,183.81818,125.63636000000001,1.455
Network_33,Ant540,32,0.10399526509542856,0.0017935499524295735,30,56,1118,0.7259740259740259,0.24993416149362802,4.0,540.0,148.93,372.0,0.0,C,C,N,N,85.9091,0.0,0.0909091,97.272727,126.81818,86.545455,1.091
Network_33,Ant202,48,0.15682931112323276,0.004952280956544746,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,202.0,137.80100000000002,330.0,0.0,F,C,C,F,11.1818,0.0,14.6364,54.727273,203.45455,302.63636,0.4545
Network_33,Ant115,25,0.07882001391558946,0.0022771166970571794,23,56,1118,0.7259740259740259,0.24993416149362802,4.0,115.0,124.338,71.0,0.0,C,F,F,F,30.9091,0.818182,50.2727,37.636364,143.72727,88.181818,0.09091
Network_33,Ant4,44,0.14482641394342546,0.0039907634840339636,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,4.0,197.063,246.0,0.0,C,F,C,F,31.4545,8.81818,3.18182,75.545455,167.90909,184.27273,1.7269999999999999
Network_33,Ant117,52,0.16450378977811844,0.011914333452253076,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,117.0,160.46200000000002,190.0,0.0,C,C,C,F,88.4545,0.272727,3.45455,128.09091,198.18182,179.0,6.727
Network_33,Ant242,51,0.1646023065572136,0.006459528788193269,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,242.0,149.482,330.0,0.0,N,N,N,C,229.0,0.0,1.18182,231.18182000000002,101.45455,21.272727,13.0
Network_33,Ant0,40,0.13023919727485764,0.0036464205283138046,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,0.0,153.496,330.0,0.0,N,N,N,N,287.63599999999997,0.181818,2.0,167.09091,65.272727,12.545455,6.636
Network_33,Ant191,41,0.13411743203547866,0.003103762310118103,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,191.0,138.398,71.0,0.0,N,N,N,N,1215.64,1.9090900000000002,3.54545,316.63636,220.45455,98.090909,19.55
Network_33,Ant190,35,0.11433954182238755,0.002040126444224089,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,190.0,179.69400000000002,57.0,0.0,N,C,N,C,409.455,0.0,0.181818,162.09091,134.90909,55.81818199999999,11.27
Network_33,Ant76,34,0.10781180957463059,0.005550585050402624,30,56,1118,0.7259740259740259,0.24993416149362802,4.0,76.0,149.967,351.0,25.0,F,F,F,F,15.5455,28.0,5.09091,13.545454999999999,74.454545,396.90909,0.0
Network_33,Ant593,49,0.15804059852954622,0.0064250549534472625,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,593.0,152.895,57.0,0.0,N,C,C,F,87.8182,0.0,1.81818,132.09091,137.63636,51.454545,3.182
Network_33,Ant38,49,0.15396778983151604,0.013355359434525295,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,38.0,165.858,330.0,50.0,F,F,F,F,4.18182,12.2727,0.727273,28.272727000000003,102.09091,619.18182,1.545
Network_33,Ant19,41,0.13726629806487284,0.0024293522961420797,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,19.0,172.012,344.0,0.0,F,F,F,F,6.36364,0.727273,1.45455,52.727273,144.63636,212.90909,0.5455
Network_33,Ant614,44,0.14253677841140663,0.004695426954020148,32,56,1118,0.7259740259740259,0.24993416149362802,,,,,,,,,,,,,,,,
Network_33,Ant255,11,0.03125504411760358,6.121824303642486e-05,11,56,1118,0.7259740259740259,0.24993416149362802,4.0,255.0,151.42,57.0,9.0,F,F,F,F,0.363636,10.9091,0.0,9.6363636,81.363636,607.18182,0.0
Network_33,Ant268,42,0.13659514397991804,0.0041666811663168025,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,268.0,163.67,71.0,0.0,C,N,C,C,61.6364,0.0,1.9090900000000002,100.0,98.636364,74.272727,4.545
Network_33,Ant32,39,0.1251887975159128,0.006715555712321218,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,32.0,126.73200000000001,85.0,50.0,F,F,F,F,0.636364,110.09100000000001,0.0,7.4545455,61.090908999999996,630.09091,0.0
Network_33,Ant30,1,0.0036004921344170056,0.0,1,56,1118,0.7259740259740259,0.24993416149362802,4.0,30.0,168.609,330.0,45.0,F,F,F,C,0.909091,3.63636,0.181818,10.545455,87.181818,731.36364,0.0
Network_33,Ant97,46,0.15184168231031794,0.003867629413948086,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,97.0,153.52200000000002,330.0,0.0,F,F,C,F,14.2727,0.636364,1.81818,58.909091000000004,227.36364,322.63636,0.8182
Network_33,Ant387,47,0.15323369719475075,0.005170105818443361,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,387.0,197.205,57.0,0.0,C,F,C,F,21.3636,3.8181800000000004,2.18182,89.0,197.90909,179.90909,1.455
Network_33,Ant243,39,0.12973378901603594,0.002679682130973966,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,243.0,187.963,344.0,0.0,C,C,C,F,95.6364,0.0,8.54545,135.63636,182.54545,76.181818,6.455
Network_33,Ant294,11,0.030958560811430638,6.121824303642486e-05,11,56,1118,0.7259740259740259,0.24993416149362802,4.0,294.0,199.06,330.0,146.0,F,F,F,F,0.0,34.5455,0.363636,0.81818182,6.5454545,471.54545,0.0
Network_33,Ant538,42,0.13707108411389532,0.003808478934853351,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,538.0,150.376,57.0,0.0,N,N,N,N,1121.0,0.0909091,3.63636,231.63636,83.363636,18.272727,31.18
Network_33,Ant518,47,0.15166995310020281,0.008004140773226595,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,518.0,162.69299999999998,344.0,12.0,F,F,F,F,14.2727,19.1818,5.90909,22.0,106.63636000000001,330.63636,0.09091
Network_33,Ant215,40,0.13186547554012357,0.00332347333848088,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,215.0,153.629,330.0,0.0,C,C,C,C,89.0909,0.0,0.0,95.545455,113.90908999999999,91.090909,1.182
Network_33,Ant380,36,0.11935457335731599,0.00241760072157934,31,56,1118,0.7259740259740259,0.24993416149362802,4.0,380.0,140.118,40.0,0.0,N,N,N,N,202.09099999999998,0.0,0.454545,104.0,60.81818199999999,23.454545,2.0
Network_33,Ant109,40,0.13339854670280216,0.002600680055866667,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,109.0,152.086,71.0,0.0,C,F,F,F,123.0,1.36364,6.54545,92.909091,123.72726999999999,92.909091,0.5455
Network_33,Ant394,49,0.1577273747138751,0.006537014996392893,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,394.0,151.18200000000002,330.0,0.0,N,C,C,F,115.818,0.363636,0.818182,124.0,102.54545,44.818182,3.727
Network_33,Ant218,44,0.14493558473979853,0.0035291002368959754,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,218.0,172.699,351.0,0.0,N,C,C,C,75.1818,0.0,1.18182,164.81818,129.27273,34.454545,6.636
Network_33,Ant127,44,0.14646282587982504,0.003271109803587114,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,127.0,143.757,85.0,0.0,N,C,C,F,208.273,0.0909091,0.818182,129.81818,95.363636,41.818182,4.364
Network_33,Ant42,45,0.1468736589798356,0.004873866378189096,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,42.0,149.753,330.0,0.0,C,C,C,F,137.364,0.0,2.81818,129.45455,191.27273,100.36364,4.273
Network_33,Ant26,47,0.1523541649506346,0.005562419713983828,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,26.0,219.208,190.0,0.0,F,F,F,F,46.0909,0.0,0.0,25.454545,95.090909,392.81818,0.2727
Network_33,Ant400,44,0.14491161932314203,0.0039595967730014755,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,400.0,140.918,57.0,0.0,C,C,F,F,179.0,0.0909091,1.09091,146.81818,138.0,105.27273000000001,3.182
Network_33,Ant44,49,0.15225357131924733,0.049085840017735756,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,44.0,163.306,141.0,26.0,F,F,F,F,17.5455,27.3636,0.909091,32.0,135.72727,475.36364000000003,0.3636
Network_33,Ant23,46,0.1504438235549879,0.004798083566442477,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,23.0,157.623,344.0,28.0,F,F,F,F,2.09091,7.363639999999999,1.63636,26.0,99.909091,394.72727000000003,0.5455
Network_33,Ant60,41,0.13534277200784978,0.003104421406696504,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,60.0,172.17700000000002,351.0,0.0,C,F,F,F,42.2727,1.36364,3.45455,53.727273,132.90909,197.81818,0.3636
Network_33,Ant63,40,0.13106875766610143,0.003624243906932479,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,63.0,151.4,246.0,0.0,N,N,N,F,250.18200000000002,0.0,0.0909091,165.90909,109.72726999999999,28.545455,5.0
Network_33,Ant64,48,0.15500576207167643,0.006064052201314775,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,64.0,227.343,316.0,0.0,F,F,F,F,1.27273,4.81818,0.727273,65.909091,157.72727,435.18182,0.2727
Network_33,Ant29,48,0.15685553779256772,0.00484207973956393,32,56,1118,0.7259740259740259,0.24993416149362802,4.0,29.0,165.421,330.0,0.0,N,C,C,C,144.091,0.0909091,4.36364,201.09091,190.63636,85.363636,2.455
